Question,Answers,Comment,Instructions,Render as
__犬__，負け__犬__，子__犬__,いぬ,犬 → JPDB Kanji Freq: 834,漢字の読みを入力してください,Text
__慣__れる，__慣__れ，__慣__らす,な,慣 → JPDB Kanji Freq: 833,漢字の読みを入力してください,Text
"__適__う
あてはまる。あう。
「条件に適わない・理に━」",かな,適 → JPDB Kanji Freq: 832,漢字の読みを入力してください,Text
__薄__れる，__薄__らぐ，__薄__める，__薄__まる，__薄__い，__薄__着，品__薄__,うす,薄 → JPDB Kanji Freq: 831,漢字の読みを入力してください,Text
__刀__，__刀__鍛冶,かたな,刀 → JPDB Kanji Freq: 830,漢字の読みを入力してください,Text
__換__わる，__換__える,か,換 → JPDB Kanji Freq: 829,漢字の読みを入力してください,Text
__杯__，__杯__を含む,さかずき,杯 → JPDB Kanji Freq: 828,漢字の読みを入力してください,Text
__六__日,むい,六 → JPDB Kanji Freq: 826,漢字の読みを入力してください,Text
__六つ__，__六つ__切り,"むっつ,むつ",六 → JPDB Kanji Freq: 826,漢字の読みを入力してください,Text
__盛__る，__盛__り上がる,も,盛 → JPDB Kanji Freq: 825,漢字の読みを入力してください,Text
__盛__んだ，__盛__んに，燃え__盛__る，__盛__り，花__盛__り,さか,盛 → JPDB Kanji Freq: 825,漢字の読みを入力してください,Text
__沢__，宮__沢__氷魚,さわ,沢 → JPDB Kanji Freq: 823,漢字の読みを入力してください,Text
__瞳__，__瞳__を凝らす,ひとみ,瞳 → JPDB Kanji Freq: 822,漢字の読みを入力してください,Text
__固__める，__固__め，__固__まる，__固__まり，__固__い，__固__さ,かた,固 → JPDB Kanji Freq: 818,漢字の読みを入力してください,Text
__描__く，絵__描__き,か,描 → JPDB Kanji Freq: 817,漢字の読みを入力してください,Text
__描__く，__描__き出す,えが,描 → JPDB Kanji Freq: 817,漢字の読みを入力してください,Text
__営__む，__営__み,いとな,営 → JPDB Kanji Freq: 816,漢字の読みを入力してください,Text
__仮__の住まい，__仮__に，__仮__処分,かり,仮 → JPDB Kanji Freq: 814,漢字の読みを入力してください,Text
__留__める，帯__留__め，__留__まる，歩__留__まり,と,留 → JPDB Kanji Freq: 812,漢字の読みを入力してください,Text
"一__枚__・一__片__
〔文〕平らでうすく、かろやかなもの〈一つ／一枚〉。
「━の雲・━の花びら」","ひとひら,ひら",枚 → JPDB Kanji Freq: 811,漢字の読みを入力してください,Text
__補__う，__補__い,おぎな,補 → JPDB Kanji Freq: 810,漢字の読みを入力してください,Text
__闇__夜，暗__闇__,やみ,闇 → JPDB Kanji Freq: 808,漢字の読みを入力してください,Text
__悔__いる，__悔__い,く,悔 → JPDB Kanji Freq: 807,漢字の読みを入力してください,Text
__悔__やむ，お__悔__やみ，__悔__しい，__悔__しがる,くや,悔 → JPDB Kanji Freq: 807,漢字の読みを入力してください,Text
"__角__，__角__笛
動物の角で作った笛。猟師や牧童などが用いる。",つの,角 → JPDB Kanji Freq: 806,漢字の読みを入力してください,Text
__角__，街__角__，四つ__角__,かど,角 → JPDB Kanji Freq: 806,漢字の読みを入力してください,Text
__麗__しい，__麗__しさ,うるわ,麗 → JPDB Kanji Freq: 805,漢字の読みを入力してください,Text
__携__わる，__携__える,たずさ,携 → JPDB Kanji Freq: 799,漢字の読みを入力してください,Text
__羽__，__羽__飾り,はね,羽 → JPDB Kanji Freq: 798,漢字の読みを入力してください,Text
白__羽__の矢，一__羽__（わ），三羽,は,羽 → JPDB Kanji Freq: 798,漢字の読みを入力してください,Text
__松__，__松__原，門__松__,まつ,松 → JPDB Kanji Freq: 797,漢字の読みを入力してください,Text
__敷__く，__敷__石，屋__敷__,し,敷 → JPDB Kanji Freq: 796,漢字の読みを入力してください,Text
__藤__，__藤__色,ふじ,藤 → JPDB Kanji Freq: 795,漢字の読みを入力してください,Text
__叫__ぶ，__叫__び,さけ,叫 → JPDB Kanji Freq: 794,漢字の読みを入力してください,Text
__底__，奥__底__,そこ,底 → JPDB Kanji Freq: 793,漢字の読みを入力してください,Text
__橋__，丸木__橋__,はし,橋 → JPDB Kanji Freq: 790,漢字の読みを入力してください,Text
__担__ぐ,かつ,担 → JPDB Kanji Freq: 787,漢字の読みを入力してください,Text
__担__う,にな,担 → JPDB Kanji Freq: 787,漢字の読みを入力してください,Text
__跡__，足__跡__，屋敷__跡__,あと,跡 → JPDB Kanji Freq: 786,漢字の読みを入力してください,Text
"希う・乞い願う
〔文〕願いのぞむ。",こいねが,希 → JPDB Kanji Freq: 785,漢字の読みを入力してください,Text
__快__い,こころよ,快 → JPDB Kanji Freq: 784,漢字の読みを入力してください,Text
__夕__方，__夕__日，__夕__べ,ゆう,夕 → JPDB Kanji Freq: 782,漢字の読みを入力してください,Text
__暮__れる，__暮__れ，__暮__らす，__暮__らし,く,暮 → JPDB Kanji Freq: 781,漢字の読みを入力してください,Text
__布__，__布__地，__布__目,ぬの,布 → JPDB Kanji Freq: 780,漢字の読みを入力してください,Text
__折__れる，名__折__れ，__折__る，__折__り紙，__折__り箱，__折__，……する__折__,お,折 → JPDB Kanji Freq: 777,漢字の読みを入力してください,Text
__騒__ぐ，__騒__ぎ，__騒__がしい,さわ,騒 → JPDB Kanji Freq: 776,漢字の読みを入力してください,Text
__従__える，__従__う,したが,従 → JPDB Kanji Freq: 775,漢字の読みを入力してください,Text
__草__，__草__花，語り__草__,くさ,草 → JPDB Kanji Freq: 773,漢字の読みを入力してください,Text
__亡__い，__亡__き人，__亡__くす，__亡__くなる,な,亡 → JPDB Kanji Freq: 772,漢字の読みを入力してください,Text
__里__，__里__心，村__里__,さと,里 → JPDB Kanji Freq: 771,漢字の読みを入力してください,Text
__暇__，__暇__な時,ひま,暇 → JPDB Kanji Freq: 770,漢字の読みを入力してください,Text
__志__，__志__ある者は事竟に成る,こころざし,志 → JPDB Kanji Freq: 769,漢字の読みを入力してください,Text
__志__す,こころざ,志 → JPDB Kanji Freq: 769,漢字の読みを入力してください,Text
__納__める，御用__納__め，__納__まる，__納__まり,おさ,納 → JPDB Kanji Freq: 768,漢字の読みを入力してください,Text
__奪__う，__奪__い取る,うば,奪 → JPDB Kanji Freq: 767,漢字の読みを入力してください,Text
__建__てる，__建__物，二階__建__て，__建__つ，一戸__建__ち,た,建 → JPDB Kanji Freq: 766,漢字の読みを入力してください,Text
__鳥__，__鳥__居，小__鳥__,とり,鳥 → JPDB Kanji Freq: 765,漢字の読みを入力してください,Text
__米__，__米__粒,こめ,米 → JPDB Kanji Freq: 764,漢字の読みを入力してください,Text
__春__，__春__めく,はる,春 → JPDB Kanji Freq: 762,漢字の読みを入力してください,Text
__率__いる,ひき,率 → JPDB Kanji Freq: 761,漢字の読みを入力してください,Text
__互__い，__互__いに，__互__い違い,たが,互 → JPDB Kanji Freq: 760,漢字の読みを入力してください,Text
__染__める，__染__め物，__染__まる,そ,染 → JPDB Kanji Freq: 759,漢字の読みを入力してください,Text
__染__みる，油__染__みる，__染__み，__染__み抜き,し,染 → JPDB Kanji Freq: 759,漢字の読みを入力してください,Text
__整__える，__整__う,ととの,整 → JPDB Kanji Freq: 757,漢字の読みを入力してください,Text
__竜__巻,たつ,竜 → JPDB Kanji Freq: 756,漢字の読みを入力してください,Text
"__雪__，__雪__解け，初__雪__
吹__雪__
①風にふかれて〈雪が乱れ飛ぶこと／乱れ飛ぶ雪〉。
②乱れ飛ぶものをたとえたことば。","ゆき,ぶき",雪 → JPDB Kanji Freq: 752,漢字の読みを入力してください,Text
__独__り，__独__り者,ひと,独 → JPDB Kanji Freq: 751,漢字の読みを入力してください,Text
__責__める，__責__め,せ,責 → JPDB Kanji Freq: 750,漢字の読みを入力してください,Text
__提__げる，手__提__げ,さ,提 → JPDB Kanji Freq: 749,漢字の読みを入力してください,Text
__吹__く,ふ,吹 → JPDB Kanji Freq: 748,漢字の読みを入力してください,Text
宮__崎__，○○__崎__,さき,崎 → JPDB Kanji Freq: 747,漢字の読みを入力してください,Text
__弟__，__弟__直し，__弟__分,おとうと,弟 → JPDB Kanji Freq: 746,漢字の読みを入力してください,Text
__登__る，山__登__り,のぼ,登 → JPDB Kanji Freq: 745,漢字の読みを入力してください,Text
__比__べる，背__比__べ,くら,比 → JPDB Kanji Freq: 744,漢字の読みを入力してください,Text
__造__る,つく,造 → JPDB Kanji Freq: 743,漢字の読みを入力してください,Text
__修__める，__修__まる,おさ,修 → JPDB Kanji Freq: 741,漢字の読みを入力してください,Text
"__避__ける
なるべく遠くはなれるの",さ,避 → JPDB Kanji Freq: 740,漢字の読みを入力してください,Text
"__避__ける
近づいてもよく、ただしそれに当たらないように進路や位置を変える。",よ,避 → JPDB Kanji Freq: 740,漢字の読みを入力してください,Text
__脱__げる，__脱__ぐ,ぬ,脱 → JPDB Kanji Freq: 739,漢字の読みを入力してください,Text
__争__う，__争__い,あらそ,争 → JPDB Kanji Freq: 738,漢字の読みを入力してください,Text
__晴__れる，__晴__れ，__晴__れやかだ，__晴__らす，気__晴__らし,は,晴 → JPDB Kanji Freq: 737,漢字の読みを入力してください,Text
__授__ける，__授__かる,さず,授 → JPDB Kanji Freq: 736,漢字の読みを入力してください,Text
__詰__める，__詰__め物，__詰__む，__詰__み，__詰__まる，行き__詰__まる,つ,詰 → JPDB Kanji Freq: 735,漢字の読みを入力してください,Text
__駆__る，__駆__り立てる，__駆__ける，抜け__駆__け,か,駆 → JPDB Kanji Freq: 734,漢字の読みを入力してください,Text
__揺__れる，__揺__れ，__揺__るぐ，__揺__るぎない，__揺__り返し，__揺__り籠，__揺__らぐ，__揺__する，貧乏__揺__すり，__揺__すぶる，__揺__さぶる,ゆ,揺 → JPDB Kanji Freq: 733,漢字の読みを入力してください,Text
__混__む，__混__み合う，人__混__み,こ,混 → JPDB Kanji Freq: 732,漢字の読みを入力してください,Text
__混__ぜる，__混__ぜ物，__混__じる，__混__じり物，__混__ざる,ま,混 → JPDB Kanji Freq: 732,漢字の読みを入力してください,Text
__労__う,ねぎら,労 → JPDB Kanji Freq: 731,漢字の読みを入力してください,Text
__踏__む，足__踏__み，__踏__まえる,ふ,踏 → JPDB Kanji Freq: 728,漢字の読みを入力してください,Text
__狙__う，__狙__い,ねら,狙 → JPDB Kanji Freq: 727,漢字の読みを入力してください,Text
__鹿__，__鹿__の角を蜂が刺す,しか,鹿 → JPDB Kanji Freq: 723,漢字の読みを入力してください,Text
馬__鹿__，馬__鹿__らしい，__鹿__の子,か,鹿 → JPDB Kanji Freq: 723,漢字の読みを入力してください,Text
__勇__む，__勇__み足，__勇__ましい,いさ,勇 → JPDB Kanji Freq: 722,漢字の読みを入力してください,Text
__隣__，両__隣__,となり,隣 → JPDB Kanji Freq: 721,漢字の読みを入力してください,Text
__隣__り合う， __隣__る,とな,隣 → JPDB Kanji Freq: 721,漢字の読みを入力してください,Text
__筋__，__筋__書，大__筋__,すじ,筋 → JPDB Kanji Freq: 720,漢字の読みを入力してください,Text
__射__る,い,射 → JPDB Kanji Freq: 719,漢字の読みを入力してください,Text
__導__く，__導__き,みちび,導 → JPDB Kanji Freq: 718,漢字の読みを入力してください,Text
__鬼__，__鬼__ごっこ，赤__鬼__,おに,鬼 → JPDB Kanji Freq: 717,漢字の読みを入力してください,Text
__吐__く，__吐__き気,は,吐 → JPDB Kanji Freq: 715,漢字の読みを入力してください,Text
__獣__，__獣__道,けもの,獣 → JPDB Kanji Freq: 714,漢字の読みを入力してください,Text
"価
物の値段。「商品に―をつける」 「値」と書けば、物の値打ち･数量の意。",あたい,価 → JPDB Kanji Freq: 713,漢字の読みを入力してください,Text
__酒__，__酒__好き，甘__酒__,さけ,酒 → JPDB Kanji Freq: 711,漢字の読みを入力してください,Text
__酒__屋，__酒__場，__酒__盛り,さか,酒 → JPDB Kanji Freq: 711,漢字の読みを入力してください,Text
__払__う，__払__い，月__払__い,はら,払 → JPDB Kanji Freq: 710,漢字の読みを入力してください,Text
__誘__う，__誘__い水,さそ,誘 → JPDB Kanji Freq: 709,漢字の読みを入力してください,Text
__印__，目__印__，矢__印__,しるし,印 → JPDB Kanji Freq: 708,漢字の読みを入力してください,Text
"__司__る・官取る
役目として、その〈仕事／はたらき〉をする。
「会計を━・呼吸を━器官」",つかさど,司 → JPDB Kanji Freq: 706,漢字の読みを入力してください,Text
__基__，__基__づく,もと,基 → JPDB Kanji Freq: 705,漢字の読みを入力してください,Text
__玉__，目__玉__,たま,玉 → JPDB Kanji Freq: 704,漢字の読みを入力してください,Text
__刻__む，__刻__み,きざ,刻 → JPDB Kanji Freq: 702,漢字の読みを入力してください,Text
__末__，__末__っ子，__末__頼もしい,すえ,末 → JPDB Kanji Freq: 701,漢字の読みを入力してください,Text
__撮__る,と,撮 → JPDB Kanji Freq: 700,漢字の読みを入力してください,Text
__旅__，__旅__先，船__旅__,たび,旅 → JPDB Kanji Freq: 699,漢字の読みを入力してください,Text
__迎__える，出__迎__え,むか,迎 → JPDB Kanji Freq: 698,漢字の読みを入力してください,Text
__型__，__型__紙，血液__型__,かた,型 → JPDB Kanji Freq: 697,漢字の読みを入力してください,Text
__値__，__値__段,ね,値 → JPDB Kanji Freq: 696,漢字の読みを入力してください,Text
__値__，__値__する,あたい,値 → JPDB Kanji Freq: 696,漢字の読みを入力してください,Text
__究__める,きわ,究 → JPDB Kanji Freq: 695,漢字の読みを入力してください,Text
"__被__る
①〔頭の上に〕のせる。上からかけて、おおう。
「帽子(ぼうし)を━・ふとんを頭から━」
②水などを、頭の上からあびる。
「しぶきを━」
③他人の罪や責任を引き受ける。
「私がすべて━」",かぶ,被 → JPDB Kanji Freq: 694,漢字の読みを入力してください,Text
"__被__る
①〔被害・おかげなどを〕受ける。
「損害を━・重傷を━〔＝負う〕・恩恵を━」
②そうすることを許していただく。
「ご免を━」",こうむ,被 → JPDB Kanji Freq: 694,漢字の読みを入力してください,Text
__刺__す，__刺__し殺す，__刺__さる,さ,刺 → JPDB Kanji Freq: 692,漢字の読みを入力してください,Text
__伸__べる，__伸__びる，背__伸__び，__伸__ばす,の,伸 → JPDB Kanji Freq: 691,漢字の読みを入力してください,Text
__替__わる，__替__える，両__替__,か,替 → JPDB Kanji Freq: 690,漢字の読みを入力してください,Text
頂,いただき,頂 → JPDB Kanji Freq: 689,漢字の読みを入力してください,Text
__頂__く，__頂__き物,いただ,頂 → JPDB Kanji Freq: 689,漢字の読みを入力してください,Text
__谷__，__谷__川,たに,谷 → JPDB Kanji Freq: 688,漢字の読みを入力してください,Text
__波__，__波__立つ，荒__波__,なみ,波 → JPDB Kanji Freq: 686,漢字の読みを入力してください,Text
__滅__ぼす，__滅__びる,ほろ,滅 → JPDB Kanji Freq: 685,漢字の読みを入力してください,Text
__並__の品，__並__木，足__並__み,なみ,並 → JPDB Kanji Freq: 681,漢字の読みを入力してください,Text
__並__べる，五目__並__べ，__並__ぶ，__並__び，__並__びに,なら,並 → JPDB Kanji Freq: 681,漢字の読みを入力してください,Text
__氏__，__氏__神,うじ,氏 → JPDB Kanji Freq: 679,漢字の読みを入力してください,Text
__捜__す,さが,捜 → JPDB Kanji Freq: 678,漢字の読みを入力してください,Text
__昼__，__昼__寝，真__昼__,ひる,昼 → JPDB Kanji Freq: 677,漢字の読みを入力してください,Text
__八__日,よう,八 → JPDB Kanji Freq: 676,漢字の読みを入力してください,Text
"__八つ__
__八つ__当たり","やっつ,やつ",八 → JPDB Kanji Freq: 676,漢字の読みを入力してください,Text
__八__重桜,や,八 → JPDB Kanji Freq: 676,漢字の読みを入力してください,Text
__秘__める,ひ,秘 → JPDB Kanji Freq: 674,漢字の読みを入力してください,Text
__襲__う,おそ,襲 → JPDB Kanji Freq: 673,漢字の読みを入力してください,Text
__丸__める，__丸__い，__丸__み，__丸__さ，__丸__，__丸__太，__丸__洗い,まる,丸 → JPDB Kanji Freq: 672,漢字の読みを入力してください,Text
__眼__，どんぐり__眼__，血__眼__,まなこ,眼 → JPDB Kanji Freq: 671,漢字の読みを入力してください,Text
__壁__，__壁__土，白__壁__,かべ,壁 → JPDB Kanji Freq: 670,漢字の読みを入力してください,Text
__研__ぐ,と,研 → JPDB Kanji Freq: 668,漢字の読みを入力してください,Text
__姫__，__姫__松,ひめ,姫 → JPDB Kanji Freq: 667,漢字の読みを入力してください,Text
__温__める，__温__まる，__温__かい，__温__かだ,あたた,温 → JPDB Kanji Freq: 666,漢字の読みを入力してください,Text
__香__る，__香__り,かお,香 → JPDB Kanji Freq: 663,漢字の読みを入力してください,Text
__香__，色__香__，移り__香__,か,香 → JPDB Kanji Freq: 663,漢字の読みを入力してください,Text
__改__める，__改__めて〔副〕，__改__まる,あらた,改 → JPDB Kanji Freq: 662,漢字の読みを入力してください,Text
__敗__れる,やぶ,敗 → JPDB Kanji Freq: 661,漢字の読みを入力してください,Text
妹,いもうと,妹 → JPDB Kanji Freq: 660,漢字の読みを入力してください,Text
__握__る，__握__り，一__握__り,にぎ,握 → JPDB Kanji Freq: 659,漢字の読みを入力してください,Text
肩,かた,肩 → JPDB Kanji Freq: 656,漢字の読みを入力してください,Text
__祭__る，__祭__り上げる，__祭__り，秋__祭__り,まつ,祭 → JPDB Kanji Freq: 655,漢字の読みを入力してください,Text
__乱__れる，__乱__れ，__乱__す,みだ,乱 → JPDB Kanji Freq: 654,漢字の読みを入力してください,Text
__等__しい,ひと,等 → JPDB Kanji Freq: 653,漢字の読みを入力してください,Text
__与__える,あた,与 → JPDB Kanji Freq: 652,漢字の読みを入力してください,Text
__井__戸,い,井 → JPDB Kanji Freq: 651,漢字の読みを入力してください,Text
__喜__ぶ，__喜__び，__喜__ばしい,よろこ,喜 → JPDB Kanji Freq: 650,漢字の読みを入力してください,Text
__腰__，__腰__だめ，物__腰__,こし,腰 → JPDB Kanji Freq: 649,漢字の読みを入力してください,Text
__薬__，飲み__薬__,くすり,薬 → JPDB Kanji Freq: 647,漢字の読みを入力してください,Text
__類__い，○○の__類__い,たぐ,類 → JPDB Kanji Freq: 646,漢字の読みを入力してください,Text
__耳__，早__耳__,みみ,耳 → JPDB Kanji Freq: 645,漢字の読みを入力してください,Text
"__弁__える
①ちがいを見分ける。
「善悪を━」
②心得る。知る。
「礼儀を━」",わきま,弁 → JPDB Kanji Freq: 644,漢字の読みを入力してください,Text
__曲__げる，__曲__がる,ま,曲 → JPDB Kanji Freq: 641,漢字の読みを入力してください,Text
__減__る，目__減__り，__減__らす，人__減__らし,へ,減 → JPDB Kanji Freq: 640,漢字の読みを入力してください,Text
__為__さる，__為__す,な,為 → JPDB Kanji Freq: 638,漢字の読みを入力してください,Text
__例__える，__例__え，__例__えば,たと,例 → JPDB Kanji Freq: 637,漢字の読みを入力してください,Text
__働__く，__働__き,はたら,働 → JPDB Kanji Freq: 634,漢字の読みを入力してください,Text
__館__ (屋形),やかた,館 → JPDB Kanji Freq: 633,漢字の読みを入力してください,Text
__効__く，__効__き目,き,効 → JPDB Kanji Freq: 631,漢字の読みを入力してください,Text
__岡__山県，静__岡__県，福__岡__県,おか,岡 → JPDB Kanji Freq: 630,漢字の読みを入力してください,Text
__左__，__左__利き,ひだり,左 → JPDB Kanji Freq: 629,漢字の読みを入力してください,Text
森,もり,森 → JPDB Kanji Freq: 628,漢字の読みを入力してください,Text
__暗__い，__暗__がり,くら,暗 → JPDB Kanji Freq: 627,漢字の読みを入力してください,Text
__昔__，__昔__話,むかし,昔 → JPDB Kanji Freq: 626,漢字の読みを入力してください,Text
__低__める，__低__まる，__低__い，__低__さ,ひく,低 → JPDB Kanji Freq: 625,漢字の読みを入力してください,Text
__闘__う，__闘__い,たたか,闘 → JPDB Kanji Freq: 624,漢字の読みを入力してください,Text
__商__う，__商__い,あきな,商 → JPDB Kanji Freq: 620,漢字の読みを入力してください,Text
__図__る,はか,図 → JPDB Kanji Freq: 618,漢字の読みを入力してください,Text
__防__ぐ，__防__ぎ,ふせ,防 → JPDB Kanji Freq: 617,漢字の読みを入力してください,Text
__甘__やかす，__甘__える，__甘__い，__甘__み,あま,甘 → JPDB Kanji Freq: 616,漢字の読みを入力してください,Text
__巻__の一,まき,巻 → JPDB Kanji Freq: 615,漢字の読みを入力してください,Text
__巻__く，__巻__き貝,ま,巻 → JPDB Kanji Freq: 615,漢字の読みを入力してください,Text
__届__ける，__届__け，__届__く，行き__届__く,とど,届 → JPDB Kanji Freq: 614,漢字の読みを入力してください,Text
__捨__てる，__捨__て子,す,捨 → JPDB Kanji Freq: 613,漢字の読みを入力してください,Text
__暴__れる，大__暴__れ，__暴__く，__暴__き出す,あば,暴 → JPDB Kanji Freq: 612,漢字の読みを入力してください,Text
__救__う，__救__い,すく,救 → JPDB Kanji Freq: 611,漢字の読みを入力してください,Text
__紙__，__紙__くず，厚__紙__,かみ,紙 → JPDB Kanji Freq: 610,漢字の読みを入力してください,Text
__舞__，__舞__扇,まい,舞 → JPDB Kanji Freq: 608,漢字の読みを入力してください,Text
__舞__う，__舞__い上がる,ま,舞 → JPDB Kanji Freq: 608,漢字の読みを入力してください,Text
__量__る,はか,量 → JPDB Kanji Freq: 607,漢字の読みを入力してください,Text
__恥__，生き__恥__,はじ,恥 → JPDB Kanji Freq: 606,漢字の読みを入力してください,Text
__恥__ずかしい，__恥__じる，__恥__じ入る，__恥__じらう，__恥__じらい,は,恥 → JPDB Kanji Freq: 606,漢字の読みを入力してください,Text
__更__に，今__更__,さら,更 → JPDB Kanji Freq: 605,漢字の読みを入力してください,Text
__更__ける，夜__更__け，__更__かす，夜__更__かし,ふ,更 → JPDB Kanji Freq: 605,漢字の読みを入力してください,Text
__済__む，使用__済__み，__済__ます,す,済 → JPDB Kanji Freq: 604,漢字の読みを入力してください,Text
__吸__う,す,吸 → JPDB Kanji Freq: 603,漢字の読みを入力してください,Text
__南__，__南__向き,みなみ,南 → JPDB Kanji Freq: 602,漢字の読みを入力してください,Text
__弱__る，__弱__める，__弱__まる，__弱__い，__弱__虫，足__弱__,よわ,弱 → JPDB Kanji Freq: 601,漢字の読みを入力してください,Text
__霊__，__霊__屋，木__霊__,たま,霊 → JPDB Kanji Freq: 599,漢字の読みを入力してください,Text
__帯__びる，__帯__，角__帯__,おび,帯 → JPDB Kanji Freq: 598,漢字の読みを入力してください,Text
__閉__める，__閉__まる,し,閉 → JPDB Kanji Freq: 597,漢字の読みを入力してください,Text
__閉__じる，__閉__じ込める，__閉__ざす,と,閉 → JPDB Kanji Freq: 597,漢字の読みを入力してください,Text
__響__む， __響__めき，__響動__めく，__響__く,"どよ,どよめ",響 → JPDB Kanji Freq: 596,漢字の読みを入力してください,Text
__響__く，__響__き,ひび,響 → JPDB Kanji Freq: 596,漢字の読みを入力してください,Text
__微笑__む，__微笑__ましい，__微笑__み,ほほえ,微 → JPDB Kanji Freq: 595,漢字の読みを入力してください,Text
__捕__まる，__捕__まえる,つか,捕 → JPDB Kanji Freq: 594,漢字の読みを入力してください,Text
__捕__る，__捕__り物，__捕__らわれる，__捕__らえる,と,捕 → JPDB Kanji Freq: 594,漢字の読みを入力してください,Text
__字__，大__字__,あざ,字 → JPDB Kanji Freq: 593,漢字の読みを入力してください,Text
__求__める，__求__め,もと,求 → JPDB Kanji Freq: 591,漢字の読みを入力してください,Text
__宿__る，雨__宿__り，__宿__す，__宿__，__宿__屋,やど,宿 → JPDB Kanji Freq: 589,漢字の読みを入力してください,Text
政 (◇「祭り事」の意),まつりごと,政 → JPDB Kanji Freq: 587,漢字の読みを入力してください,Text
__種__，菜__種__，一粒__種__,たね,種 → JPDB Kanji Freq: 586,漢字の読みを入力してください,Text
__興__る，__興__す,おこ,興 → JPDB Kanji Freq: 585,漢字の読みを入力してください,Text
__根__，__根__強い，屋__根__,ね,根 → JPDB Kanji Freq: 583,漢字の読みを入力してください,Text
__極__める，__極__め付き，__極__み，__極__まる，__極__まり,きわ,極 → JPDB Kanji Freq: 582,漢字の読みを入力してください,Text
__逆__らう，__逆__立つ，__逆__さ，__逆__さま,さか,逆 → JPDB Kanji Freq: 581,漢字の読みを入力してください,Text
__具__わる,そな,具 → JPDB Kanji Freq: 580,漢字の読みを入力してください,Text
__除__く,のぞ,除 → JPDB Kanji Freq: 579,漢字の読みを入力してください,Text
__疑__う，__疑__い，__疑__わしい,うたが,疑 → JPDB Kanji Freq: 577,漢字の読みを入力してください,Text
罪,つみ,罪 → JPDB Kanji Freq: 576,漢字の読みを入力してください,Text
__散__る，__散__り__散__りに，__散__らす，__散__らかる，__散__らかす,ち,散 → JPDB Kanji Freq: 573,漢字の読みを入力してください,Text
__片__方，__片__手，__片__一方,かた,片 → JPDB Kanji Freq: 571,漢字の読みを入力してください,Text
__飯__，__飯__粒，五目__飯__,めし,飯 → JPDB Kanji Freq: 570,漢字の読みを入力してください,Text
__惑__う，__惑__い,まど,惑 → JPDB Kanji Freq: 568,漢字の読みを入力してください,Text
__戸__，雨__戸__,と,戸 → JPDB Kanji Freq: 567,漢字の読みを入力してください,Text
__黙__る，__黙__り込む,だま,黙 → JPDB Kanji Freq: 566,漢字の読みを入力してください,Text
__収__める，__収__まる,おさ,収 → JPDB Kanji Freq: 565,漢字の読みを入力してください,Text
__夏__，__夏__服，真__夏__,なつ,夏 → JPDB Kanji Freq: 564,漢字の読みを入力してください,Text
__右__，__右__手,みぎ,右 → JPDB Kanji Freq: 563,漢字の読みを入力してください,Text
__端__，片__端__,はし,端 → JPDB Kanji Freq: 562,漢字の読みを入力してください,Text
__端__，川__端__，道__端__,はた,端 → JPDB Kanji Freq: 562,漢字の読みを入力してください,Text
__端__数，半__端__，軒__端__,は,端 → JPDB Kanji Freq: 562,漢字の読みを入力してください,Text
__門__，__門__口，__門__松,かど,門 → JPDB Kanji Freq: 561,漢字の読みを入力してください,Text
__激__しい，__激__しさ,はげ,激 → JPDB Kanji Freq: 560,漢字の読みを入力してください,Text
__軽__やかだ,かろ,軽 → JPDB Kanji Freq: 559,漢字の読みを入力してください,Text
__軽__い，__軽__々と，手__軽__だ,かる,軽 → JPDB Kanji Freq: 559,漢字の読みを入力してください,Text
__悲__しむ，__悲__しみ，__悲__しい，__悲__しがる,かな,悲 → JPDB Kanji Freq: 558,漢字の読みを入力してください,Text
__割__く,さ,割 → JPDB Kanji Freq: 556,漢字の読みを入力してください,Text
__割__れる，ひび__割__れ，__割__る,わ,割 → JPDB Kanji Freq: 556,漢字の読みを入力してください,Text
__割__がいい，__割__合，__割__に，五__割__,わり,割 → JPDB Kanji Freq: 556,漢字の読みを入力してください,Text
"__観__る
遠くから眺める。見物する。「野球を観る」 「演劇を観る」 「菊の花を観る」",み,観 → JPDB Kanji Freq: 555,漢字の読みを入力してください,Text
家__路__，旅__路__，山__路__,じ,路 → JPDB Kanji Freq: 554,漢字の読みを入力してください,Text
__超__す，__超__える,こ,超 → JPDB Kanji Freq: 553,漢字の読みを入力してください,Text
"弾
鉄砲やピストルなどの弾丸。",たま,弾 → JPDB Kanji Freq: 552,漢字の読みを入力してください,Text
__弾__む，__弾__み,はず,弾 → JPDB Kanji Freq: 552,漢字の読みを入力してください,Text
__弾__く，__弾__き手,ひ,弾 → JPDB Kanji Freq: 552,漢字の読みを入力してください,Text
__船__旅，__船__賃,ふな,船 → JPDB Kanji Freq: 551,漢字の読みを入力してください,Text
__船__，大__船__，親__船__,ふね,船 → JPDB Kanji Freq: 551,漢字の読みを入力してください,Text
"__論__う
〔おもに批判する気持ちで、また細かなことを取り上げて〕議論する。
「欠点を━・ささいなことを━」",あげつら,論 → JPDB Kanji Freq: 550,漢字の読みを入力してください,Text
__増__す，水__増__し,ま,増 → JPDB Kanji Freq: 549,漢字の読みを入力してください,Text
__増__やす，__増__える,ふ,増 → JPDB Kanji Freq: 549,漢字の読みを入力してください,Text
