Question,Answers,Comment,Instructions,Render as
__梯__，__梯__子，縄__梯__子,"はし,はしご",梯 → JPDB Kanji Freq: 2560,漢字の読みを入力してください,Text
終__焉__，宇宙の終__焉__,えん,焉 → JPDB Kanji Freq: 2562,漢字の読みを入力してください,Text
"__姪__，__姪__っ子，__姪__御
（自分の）兄弟・姉妹(しまい)のむすめ。
「━っ子」
対 --> 甥",めい,姪 → JPDB Kanji Freq: 2563,漢字の読みを入力してください,Text
"剣__戟__
〔文〕つるぎ（とほこ）。
「━の〔＝刀で切りあう〕ひびき」",げき,戟 → JPDB Kanji Freq: 2564,漢字の読みを入力してください,Text
__佃__煮,つくだ,佃 → JPDB Kanji Freq: 2565,漢字の読みを入力してください,Text
__藪__から棒，__藪__医者，__藪__・弥生,やぶ,藪 → JPDB Kanji Freq: 2569,漢字の読みを入力してください,Text
__藁__にも縋る，麦__藁__，麦__藁__帽子,わら,藁 → JPDB Kanji Freq: 2570,漢字の読みを入力してください,Text
物__淋__しい，__淋__しい,さび,淋 → JPDB Kanji Freq: 2571,漢字の読みを入力してください,Text
絆創__膏__，軟__膏__，石__膏__,こう,膏 → JPDB Kanji Freq: 2572,漢字の読みを入力してください,Text
"__燻__る，__燻__ぶる
①燃えそうで燃えあがらない状態を続けて、けむりを出す。ふすべる。","くすぶ,くす",燻 → JPDB Kanji Freq: 2573,漢字の読みを入力してください,Text
"__燻__す，__燻__る
ほのおが立たないで、けむりが出る。くすぶる。
「食材をけむりで━」",いぶ,燻 → JPDB Kanji Freq: 2573,漢字の読みを入力してください,Text
__蒙__昧，啓__蒙__，無知__蒙__昧,もう,蒙 → JPDB Kanji Freq: 2574,漢字の読みを入力してください,Text
釈__迦__，お釈__迦__様,か,迦 → JPDB Kanji Freq: 2576,漢字の読みを入力してください,Text
__吼__える,ほ,吼 → JPDB Kanji Freq: 2577,漢字の読みを入力してください,Text
__靄__，朝__靄__，__靄__が掛かる，薄__靄__，__靄__る,もや,靄 → JPDB Kanji Freq: 2578,漢字の読みを入力してください,Text
不__憫__，憐__憫__，自己憐__憫__,びん,憫 → JPDB Kanji Freq: 2579,漢字の読みを入力してください,Text
"__頸__骨，__頸__動脈，__頸__椎
〘生〙首の骨。",けい,頸 → JPDB Kanji Freq: 2580,漢字の読みを入力してください,Text
"__粟__立つ，__粟__粒，__粟__
〔恐ろしさ・寒さなどのため〕ぞっとし、皮膚にぶつぶつが出来る。",あわ,粟 → JPDB Kanji Freq: 2581,漢字の読みを入力してください,Text
五位__鷺__，白__鷺__，__鷺__ :bird:,さぎ,鷺 → JPDB Kanji Freq: 2583,漢字の読みを入力してください,Text
鳳__凰__ :bird: :fire:,おう,凰 → JPDB Kanji Freq: 2588,漢字の読みを入力してください,Text
"__箒__
ちり・ごみをはく道具。",ほうき,箒 → JPDB Kanji Freq: 2589,漢字の読みを入力してください,Text
"__捏__ねる，__捏__ねくる，駄々を__捏__ねる
②よくかきまぜてねる。
「あんを━・こねまわす」",こ,捏 → JPDB Kanji Freq: 2591,漢字の読みを入力してください,Text
__饅__頭,まん,饅 → JPDB Kanji Freq: 2594,漢字の読みを入力してください,Text
"__宥__める，__宥__め賺す
①ゆるやかにする。寛大にする。",なだ,宥 → JPDB Kanji Freq: 2595,漢字の読みを入力してください,Text
__厩__・馬屋,うまや,厩 → JPDB Kanji Freq: 2596,漢字の読みを入力してください,Text
"__肛__門， 裂__肛__，脱__肛__
(肛門 guys，u can do it !)",こう,肛 → JPDB Kanji Freq: 2597,漢字の読みを入力してください,Text
"__狡__い，__狡__賢い
自分だけ得をするために、きたないやり方をする。こすい。
「人のせいにするなんて狡いぞ」
「自分だけ食べるのは━・ずるく立ち回る」",ずる,狡 → JPDB Kanji Freq: 2598,漢字の読みを入力してください,Text
"__弛__む，__弛__み
①ゆるむ。
「糸が━」
②気持ちが、緊張を欠いた状態になる。
「精神が弛んでいるぞ・弛み切った経営陣」",たる,弛 → JPDB Kanji Freq: 2599,漢字の読みを入力してください,Text
__櫛__，手__櫛__,くし,櫛 → JPDB Kanji Freq: 2600,漢字の読みを入力してください,Text
伝__播__，__播__磨，__播__種,は,播 → JPDB Kanji Freq: 2601,漢字の読みを入力してください,Text
__碌__な，__碌__に，耄__碌__,ろく,碌 → JPDB Kanji Freq: 2602,漢字の読みを入力してください,Text
"__肋__，__肋__骨
ろっこつ（肋骨）。",あばら,肋 → JPDB Kanji Freq: 2603,漢字の読みを入力してください,Text
"__耽__る，読み__耽__る，物思いに__耽__る
〔ほかのことを忘れるほど〕一つのことに夢中になる。
「思いに━・読書に━」",ふけ,耽 → JPDB Kanji Freq: 2605,漢字の読みを入力してください,Text
"__痣__
強くうちつけたときなどに、ひふにできる赤や青のまだら。",あざ,痣 → JPDB Kanji Freq: 2607,漢字の読みを入力してください,Text
__襖__，__襖__絵,ふすま,襖 → JPDB Kanji Freq: 2608,漢字の読みを入力してください,Text
呪__詛__,そ,詛 → JPDB Kanji Freq: 2609,漢字の読みを入力してください,Text
"① __稟__議，__稟__議書
② 天__稟__","ひん,りん",稟 → JPDB Kanji Freq: 2610,漢字の読みを入力してください,Text
柘__榴__ ( 歌い手's streams),くろ,榴 → JPDB Kanji Freq: 2611,漢字の読みを入力してください,Text
__攘__夷，尊王__攘__夷,じょう,攘 → JPDB Kanji Freq: 2614,漢字の読みを入力してください,Text
"__轢__く，__轢__き逃げ
車が人・動物を下敷(じ)きにする。
「子どもを━・自動車にひかれる」",ひ,轢 → JPDB Kanji Freq: 2615,漢字の読みを入力してください,Text
"__茹__だる，__茹__でる
熱湯の中に入れて、しっかりと加熱する。うでる。
「たまごを━・枝豆を━」",ゆ,茹 → JPDB Kanji Freq: 2616,漢字の読みを入力してください,Text
"__祠__
（鳥居のない）小さな社殿。",ほこら,祠 → JPDB Kanji Freq: 2617,漢字の読みを入力してください,Text
__忽__ち,たちま,忽 → JPDB Kanji Freq: 2618,漢字の読みを入力してください,Text
__雁__字搦め，__雁__首,がん,雁 → JPDB Kanji Freq: 2619,漢字の読みを入力してください,Text
__祀__る,まつ,祀 → JPDB Kanji Freq: 2622,漢字の読みを入力してください,Text
__矜__持,きょう,矜 → JPDB Kanji Freq: 2625,漢字の読みを入力してください,Text
__翳__り，__翳__る,かげ,翳 → JPDB Kanji Freq: 2626,漢字の読みを入力してください,Text
__翳__す，振り__翳__す，差し__翳__す,かざ,翳 → JPDB Kanji Freq: 2626,漢字の読みを入力してください,Text
"__湛__える，笑みを__湛__える
〔文〕いっぱいにする。みたす。",たた,湛 → JPDB Kanji Freq: 2627,漢字の読みを入力してください,Text
__靖__国，__靖__国神社,やす,靖 → JPDB Kanji Freq: 2628,漢字の読みを入力してください,Text
身を__挺__する，空__挺__,てい,挺 → JPDB Kanji Freq: 2629,漢字の読みを入力してください,Text
__哨__戒，前__哨__戦，歩__哨__,しょう,哨 → JPDB Kanji Freq: 2630,漢字の読みを入力してください,Text
__牌__，位__牌__,はい,牌 → JPDB Kanji Freq: 2631,漢字の読みを入力してください,Text
髑髏 :skull:,どくろ,"髏 → JPDB Kanji Freq: 2632
髑 → JPDB Kanji Freq: 2633",漢字の読みを入力してください,Text
"__昴__
〘天〙星の名。",すばる,昴 → JPDB Kanji Freq: 2634,漢字の読みを入力してください,Text
__琵__琶湖,び,琶 → JPDB Kanji Freq: 2635,漢字の読みを入力してください,Text
琵__琶__湖,わ,琵 → JPDB Kanji Freq: 2636,漢字の読みを入力してください,Text
後__裔__，末__裔__，苗__裔__,えい,裔 → JPDB Kanji Freq: 2637,漢字の読みを入力してください,Text
__彗__星，__彗__星のように現れる，星街__彗__星,すい,彗 → JPDB Kanji Freq: 2638,漢字の読みを入力してください,Text
胃__癌__，乳__癌__，肺__癌__，__癌__,がん,癌 → JPDB Kanji Freq: 2639,漢字の読みを入力してください,Text
葡萄 :grapes:,ぶどう,"葡 → JPDB Kanji Freq: 2640
萄 → JPDB Kanji Freq: 2651",漢字の読みを入力してください,Text
"__俄__・__俄__か
急に始まるようす。とつぜん。「空がにわかにくもった」","にわか,にわ",俄 → JPDB Kanji Freq: 2641,漢字の読みを入力してください,Text
"__熾__す
燠・__熾__
①炭やまきに火がついた状態にする。
「火を━」","おき,おこ",熾 → JPDB Kanji Freq: 2644,漢字の読みを入力してください,Text
"__掬__う
❶液体や細かいものなどを手や入れ物で軽くくみ取る。「匙で塩を掬う」
❷足などを横にはらいあげる。「足を掬ってたおす」",すく,掬 → JPDB Kanji Freq: 2647,漢字の読みを入力してください,Text
怒__濤__，波__濤__，怒__濤__の勢い,とう,濤 → JPDB Kanji Freq: 2650,漢字の読みを入力してください,Text
範__疇__,ちゅう,疇 → JPDB Kanji Freq: 2652,漢字の読みを入力してください,Text
"総菜・__惣__菜，__惣__菜パン
おかず。副食。
「お━料理」",そう,惣 → JPDB Kanji Freq: 2653,漢字の読みを入力してください,Text
水__俣__病,また,俣 → JPDB Kanji Freq: 2654,漢字の読みを入力してください,Text
__獰__猛，__獰__悪,どう,獰 → JPDB Kanji Freq: 2655,漢字の読みを入力してください,Text
胡__椒__，塩胡__椒__,しょう,椒 → JPDB Kanji Freq: 2656,漢字の読みを入力してください,Text
__鯉__，__鯉__口を切る,こい,鯉 → JPDB Kanji Freq: 2657,漢字の読みを入力してください,Text
残__滓__,し,滓 → JPDB Kanji Freq: 2658,漢字の読みを入力してください,Text
__醍__醐味，__醍__醐,だい,醍 → JPDB Kanji Freq: 2660,漢字の読みを入力してください,Text
"__揶揄__う
「子どもを━な・代議士を━った漫画」",からか,"揶 → JPDB Kanji Freq: 2661
揄 → JPDB Kanji Freq: 2665",漢字の読みを入力してください,Text
__苫__，__苫__屋，__苫__田ダム,とま,苫 → JPDB Kanji Freq: 2662,漢字の読みを入力してください,Text
徘__徊__，深夜徘__徊__,かい,徊 → JPDB Kanji Freq: 2663,漢字の読みを入力してください,Text
__傀儡__，__傀儡__政権，__傀儡__師,かいらい,"傀 → JPDB Kanji Freq: 2664
儡 → JPDB Kanji Freq: 2666",漢字の読みを入力してください,Text
石__鹸__，石__鹸__の泡,けん,鹸 → JPDB Kanji Freq: 2669,漢字の読みを入力してください,Text
醍__醐__味，醍__醐__,ご,醐 → JPDB Kanji Freq: 2671,漢字の読みを入力してください,Text
__徘__徊，深夜__徘__徊,はい,徘 → JPDB Kanji Freq: 2672,漢字の読みを入力してください,Text
"流__暢__，__暢__達
__暢__気 (ateji)","ちょう,のん",暢 → JPDB Kanji Freq: 2673,漢字の読みを入力してください,Text
お__陀__仏，頭__陀__袋，__陀__艮 (jjk),だ,陀 → JPDB Kanji Freq: 2674,漢字の読みを入力してください,Text
__杞__憂,き,杞 → JPDB Kanji Freq: 2676,漢字の読みを入力してください,Text
__芥__川龍之介,あくた,芥 → JPDB Kanji Freq: 2678,漢字の読みを入力してください,Text
先__鋒__，舌__鋒__，急先__鋒__,"ホウ,ぽう",鋒 → JPDB Kanji Freq: 2679,漢字の読みを入力してください,Text
"__仄__か，__仄__暗い，__仄__めかす
〈ほんのわずかだけ／かすかに〉感じられるようす。
「━に見える・━なぬくもり」",ほの,仄 → JPDB Kanji Freq: 2680,漢字の読みを入力してください,Text
蘇る・__甦__る,よみがえ,甦 → JPDB Kanji Freq: 2683,漢字の読みを入力してください,Text
杜__撰__,さん,撰 → JPDB Kanji Freq: 2684,漢字の読みを入力してください,Text
__贔__屓，__贔__屓の引き倒し，依怙__贔__屓,"ヒ,ヒイ",贔 → JPDB Kanji Freq: 2686,漢字の読みを入力してください,Text
"__袴__，羽織__袴__
①（男の）和服の正装のときに、腰(こし)から下につける、ひだのある衣服。
「羽織━」",はかま,袴 → JPDB Kanji Freq: 2688,漢字の読みを入力してください,Text
"__憚__る，__憚__り，__憚__りながら，憎まれっ子世に__憚__る
❶えんりょする。ひかえめにする。「人前を憚る」
❷いばる。はばをきかせる。「にくまれっ子世に憚る」",はばか,憚 → JPDB Kanji Freq: 2690,漢字の読みを入力してください,Text
平__坦__，__坦__々，虚心__坦__懐,たん,坦 → JPDB Kanji Freq: 2691,漢字の読みを入力してください,Text
__怜__悧，__怜__悧狡猾,れい,怜 → JPDB Kanji Freq: 2692,漢字の読みを入力してください,Text
贔__屓__，贔__屓__の引き倒し，依怙贔__屓__,"いき,き",屓 → JPDB Kanji Freq: 2693,漢字の読みを入力してください,Text
啖__呵__を切る，良心の__呵__責，啖__呵__,か,呵 → JPDB Kanji Freq: 2695,漢字の読みを入力してください,Text
__咀__嚼，__咀__嚼力，呪__咀__,そ,咀 → JPDB Kanji Freq: 2699,漢字の読みを入力してください,Text
__賽__は投げられた，__賽__の目，__賽__銭，__賽__銭箱,さい,賽 → JPDB Kanji Freq: 2700,漢字の読みを入力してください,Text
__嘔__吐く・__嘔__く,"え,えず,えづ",嘔 → JPDB Kanji Freq: 2701,漢字の読みを入力してください,Text
蜥蜴，__蜥蜴__の尻尾切り,とかげ,"蜥 → JPDB Kanji Freq: 2702
蜴 → JPDB Kanji Freq: 2705",漢字の読みを入力してください,Text
__菩__薩，__菩__提を弔う,ぼ,菩 → JPDB Kanji Freq: 2703,漢字の読みを入力してください,Text
"__屠__る
①鳥・けもののからだを〈切りさく／切りさいて殺す〉。
②〔戦い・試合で〕相手をやっつける。やぶる。
「城を━・横綱(よこづな)を━」",ほふ,屠 → JPDB Kanji Freq: 2709,漢字の読みを入力してください,Text
"雨__樋__
屋根を流れる雨水を受けて地面にながすとい。",とい,樋 → JPDB Kanji Freq: 2710,漢字の読みを入力してください,Text
強__靭__,じん,靭 → JPDB Kanji Freq: 2711,漢字の読みを入力してください,Text
目を__瞠__る・目を見張る,みは,瞠 → JPDB Kanji Freq: 2712,漢字の読みを入力してください,Text
接__吻__，口__吻__，__吻__合，端側__吻__合,ふん,吻 → JPDB Kanji Freq: 2714,漢字の読みを入力してください,Text
__炙__る・焙る，__炙__り出す，__炙__り物・焙り物，火__炙__り・火焙り,あぶ,炙 → JPDB Kanji Freq: 2715,漢字の読みを入力してください,Text
咀__嚼__，咀__嚼__力,しゃく,嚼 → JPDB Kanji Freq: 2716,漢字の読みを入力してください,Text
乾__鮭__，塩__鮭__，__鮭__,さけ,鮭 → JPDB Kanji Freq: 2717,漢字の読みを入力してください,Text
__尤__も，__尤__もらしい,もっと,尤 → JPDB Kanji Freq: 2718,漢字の読みを入力してください,Text
__蕾__む，__蕾__・莟 (誰ソ彼ホテル -蕾- ),"つぼ,つぼみ",蕾 → JPDB Kanji Freq: 2719,漢字の読みを入力してください,Text
__凱__旋，__凱__歌，__凱__旋門,がい,凱 → JPDB Kanji Freq: 2721,漢字の読みを入力してください,Text
__硯__，__硯__箱,すずり,硯 → JPDB Kanji Freq: 2722,漢字の読みを入力してください,Text
"__蹲__る｟自五｠
①〔人が〕しゃがんだ姿勢のまま、からだ全体をまるく小さくする。
「めまいがして━」
②〔けものが〕前足を折りまげてすわる。",うずくま,蹲 → JPDB Kanji Freq: 2724,漢字の読みを入力してください,Text
__蹲__む・||しゃが||む（★）,しゃが,蹲 → JPDB Kanji Freq: 2724,漢字の読みを入力してください,Text
__蹲__||い||，__蹲__う 這い__蹲__る (anilist dundax),つくば,蹲 → JPDB Kanji Freq: 2724,漢字の読みを入力してください,Text
御伽__噺__落とし__噺__，__噺__,はなし,噺 → JPDB Kanji Freq: 2726,漢字の読みを入力してください,Text
色__褪__せる，__褪__せる,あ,褪 → JPDB Kanji Freq: 2727,漢字の読みを入力してください,Text
"小川輝__晃__
__晃__","あきら,あき",晃 → JPDB Kanji Freq: 2729,漢字の読みを入力してください,Text
"① __暈||か||__す，__暈__ける
色・輪郭(りんかく)が、ぼんやりする。
「ピントが━」
---
② 目眩・眩__暈__","まい,ぼか,ぼ",暈 → JPDB Kanji Freq: 2730,漢字の読みを入力してください,Text
骨__董__，骨__董__品,とう,董 → JPDB Kanji Freq: 2731,漢字の読みを入力してください,Text
__捩__じる，__捩__る， __捩__じ込む物を互いに逆方向に回す、スイッチや栓を回す,"ねじ,ね",捩 → JPDB Kanji Freq: 2734,漢字の読みを入力してください,Text
__濱__健人,はま,濱 → JPDB Kanji Freq: 2736,漢字の読みを入力してください,Text
__篝__，__篝__火,かがり,篝 → JPDB Kanji Freq: 2737,漢字の読みを入力してください,Text
"__諫__める
①誤りやよくない点を改めるように言う。忠告する
②いましめる。禁止する。",いさ,諫 → JPDB Kanji Freq: 2738,漢字の読みを入力してください,Text
"__晦__ます・暗ます
①〈見つから／わから〉ないようにする。かくす。
「ゆくえを━」
②ごまかす。
「人目を━」
-----
大__晦__日
一年の最後の日。
「大晦日はゆっくりしよっと。」","みそ,くら",晦 → JPDB Kanji Freq: 2740,漢字の読みを入力してください,Text
__棍__棒,こん,棍 → JPDB Kanji Freq: 2742,漢字の読みを入力してください,Text
"奇__譚__，英雄__譚__
〔文〕ものがたり。だん。",たん,譚 → JPDB Kanji Freq: 2744,漢字の読みを入力してください,Text
__鮫__，小判__鮫__，干柿鬼__鮫__ :shark:,さめ,鮫 → JPDB Kanji Freq: 2745,漢字の読みを入力してください,Text
__桔__梗,き,桔 → JPDB Kanji Freq: 2746,漢字の読みを入力してください,Text
口を__噤__む，__噤__む,つぐ,噤 → JPDB Kanji Freq: 2747,漢字の読みを入力してください,Text
"突__撥__ねる，__撥__ねる
①漢字を書くとき、筆の終わりの向きを変えて、勢いよく紙からはなす。
「『水』の縦棒は━」
②取り除く。
「不良品を━」
③はじきとばす。
「自動車が人を━」",は,撥 → JPDB Kanji Freq: 2750,漢字の読みを入力してください,Text
__睫__・ 目つ毛,まつげ,睫 → JPDB Kanji Freq: 2752,漢字の読みを入力してください,Text
__烏滸__がましい①ばかげていて、みっともない。物笑いになりそうだ。,"こ,おこ",滸 → JPDB Kanji Freq: 2755,漢字の読みを入力してください,Text
__蓼__食う虫も好き好き,たで,蓼 → JPDB Kanji Freq: 2756,漢字の読みを入力してください,Text
"__囃__し立てる，持て__囃__す
（ほめことばやけなすことばを）さかんに言い立てる。",はや,囃 → JPDB Kanji Freq: 2757,漢字の読みを入力してください,Text
__鉤__爪，__鉤__括弧，__鉤__裂き,かぎ,鉤 → JPDB Kanji Freq: 2758,漢字の読みを入力してください,Text
"__灘__
①陸地に遠くて波のあらい海。
「玄界(げんかい)━」",なだ,灘 → JPDB Kanji Freq: 2759,漢字の読みを入力してください,Text
"煮え__滾__る，__滾__る
①はげしく流れる。
②煮えたつ。
「湯が━」
③感情がわきたつ。
「情熱が━」",たぎ,滾 → JPDB Kanji Freq: 2761,漢字の読みを入力してください,Text
油__蝉__，__蝉__時雨，__蝉__の声,せみ,蝉 → JPDB Kanji Freq: 2762,漢字の読みを入力してください,Text
__懺__悔，__懺__悔室,ざん,懺 → JPDB Kanji Freq: 2763,漢字の読みを入力してください,Text
"__嘗__て・曽て
①〔過去の〕あるとき。以前。
「━見たことがある・━のにぎわい」",かつ,嘗 → JPDB Kanji Freq: 2767,漢字の読みを入力してください,Text
__稜__線，山__稜__,りょう,稜 → JPDB Kanji Freq: 2771,漢字の読みを入力してください,Text
__逗__留，__逗__留客,とう,逗 → JPDB Kanji Freq: 2774,漢字の読みを入力してください,Text
__檜__・檜の木，__檜__風呂,ひのき,檜 → JPDB Kanji Freq: 2777,漢字の読みを入力してください,Text
__癇__に障る，__癇__癪を起こす，__癇__癪,かん,癇 → JPDB Kanji Freq: 2778,漢字の読みを入力してください,Text
__齧__り付く，__齧__る,"かじ,かぶ",齧 → JPDB Kanji Freq: 2779,漢字の読みを入力してください,Text
下__賤__，貴__賤__,せん,賤 → JPDB Kanji Freq: 2780,漢字の読みを入力してください,Text
"血__膿__，__膿__，__膿__む
❶うんだ所から出る黄色い液。
❷社会や集まりの中で害をなすもの。","うみ,う",膿 → JPDB Kanji Freq: 2784,漢字の読みを入力してください,Text
祈__祷__，黙__祷__,とう,祷 → JPDB Kanji Freq: 2785,漢字の読みを入力してください,Text
"__臥__せる
① 病気で横になる。
「ただいま伏せっております」
〔「病気で」と言わなくても通じる〕
----
待ち草__臥__れる","ふ,くたび,び",臥 → JPDB Kanji Freq: 2786,漢字の読みを入力してください,Text
__曝__す，雨__曝__し,さら,曝 → JPDB Kanji Freq: 2787,漢字の読みを入力してください,Text
狡__猾__，怜悧狡__猾__,かつ,猾 → JPDB Kanji Freq: 2788,漢字の読みを入力してください,Text
敏__捷__，敏__捷__性，軽__捷__,しょう,捷 → JPDB Kanji Freq: 2789,漢字の読みを入力してください,Text
__曳__航，__曳__光弾,えい,曳 → JPDB Kanji Freq: 2790,漢字の読みを入力してください,Text
__贖__う (Eve - pray),あがな,贖 → JPDB Kanji Freq: 2791,漢字の読みを入力してください,Text
蝙蝠も鳥のうち，蝙蝠,こうもり,"蝠 → JPDB Kanji Freq: 2793
蝙 → JPDB Kanji Freq: 2795",漢字の読みを入力してください,Text
__鯖__を読む，__鯖__折り，__鯖__,さば,鯖 → JPDB Kanji Freq: 2794,漢字の読みを入力してください,Text
形__而__上，形__而__上学,じ,而 → JPDB Kanji Freq: 2799,漢字の読みを入力してください,Text
__鍔__迫り合い，__鍔__,つば,鍔 → JPDB Kanji Freq: 2801,漢字の読みを入力してください,Text
__燦__めく,きら,燦 → JPDB Kanji Freq: 2802,漢字の読みを入力してください,Text
反__芻__,すう,芻 → JPDB Kanji Freq: 2803,漢字の読みを入力してください,Text
__荊__棘の道，__荊__棘,けい,荊 → JPDB Kanji Freq: 2804,漢字の読みを入力してください,Text
"__梳__る
〔文〕くしでかみの毛をとかす。",くしけず,梳 → JPDB Kanji Freq: 2805,漢字の読みを入力してください,Text
"__梳__く
かみの毛をくしでとかす。
「よく梳いてからかみの毛を三つあみにする。」",す,梳 → JPDB Kanji Freq: 2805,漢字の読みを入力してください,Text
叱__咤__，叱__咤__激励,た,咤 → JPDB Kanji Freq: 2806,漢字の読みを入力してください,Text
"佳__什__
①〔文〕ふだん使う家具類。器具。うつわ。",じゅう,什 → JPDB Kanji Freq: 2807,漢字の読みを入力してください,Text
動__悸__，心__悸__亢進，心__悸__,き,悸 → JPDB Kanji Freq: 2809,漢字の読みを入力してください,Text
"__堰__く，__堰__を切る
〔文〕さえぎりとめる。
「岩にせかれる川の流れ」","せき,せ",堰 → JPDB Kanji Freq: 2811,漢字の読みを入力してください,Text
__倦__む,あぐ,倦 → JPDB Kanji Freq: 2812,漢字の読みを入力してください,Text
秘__訣__，__訣__別，永__訣__,けつ,訣 → JPDB Kanji Freq: 2814,漢字の読みを入力してください,Text
"__寅__・虎
十二支の三番め。⇨ 十二支（図）",とら,寅 → JPDB Kanji Freq: 2815,漢字の読みを入力してください,Text
__韋__駄天，__韋__編,い,韋 → JPDB Kanji Freq: 2817,漢字の読みを入力してください,Text
__鰻__，痺れ__鰻__，八目__鰻__,うなぎ,鰻 → JPDB Kanji Freq: 2819,漢字の読みを入力してください,Text
"__煤__，__煤__ける
①煤がついて黒くなる。また、古くなってうすよごれる。けむりの中にふくまれる黒い粉。
「煤けた煙突」
参考 : だけどロ内には煤の付着も少ないし、浮腫もみられない。(シロナガス島への帰還)",すす,煤 → JPDB Kanji Freq: 2820,漢字の読みを入力してください,Text
__飄__々，__飄__然，__飄__逸,ひょう,飄 → JPDB Kanji Freq: 2821,漢字の読みを入力してください,Text
待__侘__びる，__侘__びる，__侘__しい,わび,侘 → JPDB Kanji Freq: 2822,漢字の読みを入力してください,Text
"__嬲__る，__嬲__り殺し
①（時間をかけて）苦しめて楽しむ。
「大ぜいの中で━・人を━のもいいかげんにしろ」",なぶ,嬲 → JPDB Kanji Freq: 2823,漢字の読みを入力してください,Text
__顛__末,てん,顛 → JPDB Kanji Freq: 2825,漢字の読みを入力してください,Text
__巴__戦，__巴__ (写輪眼 - ナルト),ともえ,巴 → JPDB Kanji Freq: 2826,漢字の読みを入力してください,Text
__絢__爛，豪華__絢__爛,けん,絢 → JPDB Kanji Freq: 2827,漢字の読みを入力してください,Text
"__屹__立，__屹__然
__屹__度 (gikun)","きつ,きっと",屹 → JPDB Kanji Freq: 2829,漢字の読みを入力してください,Text
陰__嚢__，背__嚢__,のう,嚢 → JPDB Kanji Freq: 2830,漢字の読みを入力してください,Text
"__窄__む，__窄__まる，見__窄__らしい
〈太かった／大きかった〉ものが、〈細く／小さく〉なる。
「すそがすぼんだズボン・口が━・勢いが━・小さくすぼんだ背中」",すぼ,窄 → JPDB Kanji Freq: 2831,漢字の読みを入力してください,Text
円__錐__，三角__錐__,すい,錐 → JPDB Kanji Freq: 2832,漢字の読みを入力してください,Text
"飛__騨__
飛__騨__の匠",だ,騨 → JPDB Kanji Freq: 2833,漢字の読みを入力してください,Text
怒__涛__，怒__涛__の勢い; 疾風怒__涛__,とう,涛 → JPDB Kanji Freq: 2835,漢字の読みを入力してください,Text
__饒__舌，豊__饒__，__饒__舌家,じょう,饒 → JPDB Kanji Freq: 2837,漢字の読みを入力してください,Text
荼__毘__，__毘__沙門天，金__毘__羅,"ヒ,ビ",毘 → JPDB Kanji Freq: 2841,漢字の読みを入力してください,Text
__蛾__，誘__蛾__灯，毒__蛾__,が,蛾 → JPDB Kanji Freq: 2842,漢字の読みを入力してください,Text
__鋏__む，__鋏__，握り__鋏__ :scissors:,"はさみ,はさ",鋏 → JPDB Kanji Freq: 2843,漢字の読みを入力してください,Text
蜜__柑__,かん,柑 → JPDB Kanji Freq: 2844,漢字の読みを入力してください,Text
"家__蠅__，__蠅__ :fly:
五月__蠅__い","はえ,さ",蠅 → JPDB Kanji Freq: 2845,漢字の読みを入力してください,Text
__膠__着状態，__膠__着,こう,膠 → JPDB Kanji Freq: 2846,漢字の読みを入力してください,Text
__箔__が付く，金__箔__，__箔__押し,はく,箔 → JPDB Kanji Freq: 2848,漢字の読みを入力してください,Text
"__椀__，__椀__型，汁__椀__
❶ご飯やしるなどを入れる、うつわ。
❷わんに盛ったものを数えることば。",わん,椀 → JPDB Kanji Freq: 2849,漢字の読みを入力してください,Text
"__戌__・犬
十二支の十一番め。⇨ 十二支（図）",いぬ,戌 → JPDB Kanji Freq: 2850,漢字の読みを入力してください,Text
儀__仗__兵，儀__仗__,じょう,仗 → JPDB Kanji Freq: 2851,漢字の読みを入力してください,Text
__宦__官，__宦__者,かん,宦 → JPDB Kanji Freq: 2852,漢字の読みを入力してください,Text
暖__簾__，暖__簾__に腕押し,れん,簾 → JPDB Kanji Freq: 2853,漢字の読みを入力してください,Text
途__轍__もない，__轍__を踏む,てつ,轍 → JPDB Kanji Freq: 2854,漢字の読みを入力してください,Text
"__蹄__ :horse: ʊ 
牛・馬・羊などの足の先にある、かたい角質のつめ。",ひづめ,蹄 → JPDB Kanji Freq: 2857,漢字の読みを入力してください,Text
僥__倖__，射__倖__心,こう,倖 → JPDB Kanji Freq: 2858,漢字の読みを入力してください,Text
"__拮__抗
同等の力・勢力で、たがいにあらそうこと。
「━関係」",きつ,拮 → JPDB Kanji Freq: 2859,漢字の読みを入力してください,Text
__僭__越ながら，__僭__越，__僭__称,せん,僭 → JPDB Kanji Freq: 2860,漢字の読みを入力してください,Text
__孵__る，__孵__す,かえ,孵 → JPDB Kanji Freq: 2862,漢字の読みを入力してください,Text
天__誅__，__誅__殺，__誅__伐，__誅__戮，苛斂__誅__求,ちゅう,誅 → JPDB Kanji Freq: 2863,漢字の読みを入力してください,Text
爪__楊__枝，__楊__枝，武士は食わねど高__楊__枝,よう,楊 → JPDB Kanji Freq: 2867,漢字の読みを入力してください,Text
"細波・小波・__漣__
①細かに立つ波。
「━立(だ)つ」
②少しぎくしゃくした関係。
「両者の間に━が広がる」",さざなみ,漣 → JPDB Kanji Freq: 2868,漢字の読みを入力してください,Text
珠襦玉__匣__,こう,匣 → JPDB Kanji Freq: 2869,漢字の読みを入力してください,Text
