Question,Answers,Comment,Instructions,Render as
__乳__児，__乳__液，牛__乳__,ニュウ,乳 → JPDB Kanji Freq: 989,漢字の読みを入力してください,Text
一__旦__，元__旦__,タン,旦 → JPDB Kanji Freq: 988,漢字の読みを入力してください,Text
__旦__那,ダン,旦 → JPDB Kanji Freq: 988,漢字の読みを入力してください,Text
__陰__気，__陰__性，光__陰__,イン,陰 → JPDB Kanji Freq: 987,漢字の読みを入力してください,Text
__虫__類，幼__虫__，害__虫__,チュウ,虫 → JPDB Kanji Freq: 986,漢字の読みを入力してください,Text
__層__雲，高__層__，断__層__,ソウ,層 → JPDB Kanji Freq: 985,漢字の読みを入力してください,Text
__聴__覚，__聴__衆，傍__聴__,チョウ,聴 → JPDB Kanji Freq: 984,漢字の読みを入力してください,Text
一__矢__を報いる,シ,矢 → JPDB Kanji Freq: 983,漢字の読みを入力してください,Text
__給__水，配__給__，月__給__,キュウ,給 → JPDB Kanji Freq: 982,漢字の読みを入力してください,Text
__焦__土，__焦__慮，__焦__心,ショウ,焦 → JPDB Kanji Freq: 981,漢字の読みを入力してください,Text
__忙__殺，多__忙__，繁__忙__,ボウ,忙 → JPDB Kanji Freq: 980,漢字の読みを入力してください,Text
__棒__グラフ，__棒__読み，鉄__棒__,ボウ,棒 → JPDB Kanji Freq: 979,漢字の読みを入力してください,Text
__桜__花，観__桜__,オウ,桜 → JPDB Kanji Freq: 977,漢字の読みを入力してください,Text
__寺__院，社__寺__，末__寺__,ジ,寺 → JPDB Kanji Freq: 976,漢字の読みを入力してください,Text
__冗__談，__冗__長，__冗__費,ジョウ,冗 → JPDB Kanji Freq: 975,漢字の読みを入力してください,Text
__費__用，消__費__，旅__費__,ヒ,費 → JPDB Kanji Freq: 974,漢字の読みを入力してください,Text
__企__画，__企__図，__企__業,キ,企 → JPDB Kanji Freq: 973,漢字の読みを入力してください,Text
__詳__細，__詳__報，未__詳__,ショウ,詳 → JPDB Kanji Freq: 972,漢字の読みを入力してください,Text
__穴__居，墓__穴__,ケツ,穴 → JPDB Kanji Freq: 971,漢字の読みを入力してください,Text
起__床__，病__床__，温__床__,ショウ,床 → JPDB Kanji Freq: 970,漢字の読みを入力してください,Text
__秒__針，__秒__速，寸__秒__,ビョウ,秒 → JPDB Kanji Freq: 969,漢字の読みを入力してください,Text
反__省__，内__省__，帰__省__,セイ,省 → JPDB Kanji Freq: 968,漢字の読みを入力してください,Text
__省__略，各__省__,ショウ,省 → JPDB Kanji Freq: 968,漢字の読みを入力してください,Text
__泉__水，源__泉__，温__泉__,セン,泉 → JPDB Kanji Freq: 967,漢字の読みを入力してください,Text
__到__着，__到__底，周__到__,トウ,到 → JPDB Kanji Freq: 966,漢字の読みを入力してください,Text
__吉__日，__吉__例，大__吉__,キチ,吉 → JPDB Kanji Freq: 965,漢字の読みを入力してください,Text
__吉__報，不__吉__,キツ,吉 → JPDB Kanji Freq: 965,漢字の読みを入力してください,Text
__懐__中，__懐__古，述__懐__,カイ,懐 → JPDB Kanji Freq: 964,漢字の読みを入力してください,Text
__沈__滞，__沈__黙，浮__沈__,チン,沈 → JPDB Kanji Freq: 963,漢字の読みを入力してください,Text
__潰__瘍,カイ,潰 → JPDB Kanji Freq: 962,漢字の読みを入力してください,Text
__誤__解，正__誤__，錯__誤__,ゴ,誤 → JPDB Kanji Freq: 961,漢字の読みを入力してください,Text
__裕__福，富__裕__，余__裕__,ユウ,裕 → JPDB Kanji Freq: 960,漢字の読みを入力してください,Text
__至__当，夏__至__，冬__至__,シ,至 → JPDB Kanji Freq: 959,漢字の読みを入力してください,Text
__専__門，__専__属，__専__用,セン,専 → JPDB Kanji Freq: 958,漢字の読みを入力してください,Text
__略__称，計__略__，侵__略__,リャク,略 → JPDB Kanji Freq: 955,漢字の読みを入力してください,Text
__児__童，幼__児__，優良__児__,ジ,児 → JPDB Kanji Freq: 954,漢字の読みを入力してください,Text
小__児__科,ニ,児 → JPDB Kanji Freq: 954,漢字の読みを入力してください,Text
__賞__罰，__賞__与，懸__賞__,ショウ,賞 → JPDB Kanji Freq: 953,漢字の読みを入力してください,Text
__順__序，__順__調，従__順__,ジュン,順 → JPDB Kanji Freq: 952,漢字の読みを入力してください,Text
__討__伐，__討__論，検__討__,トウ,討 → JPDB Kanji Freq: 951,漢字の読みを入力してください,Text
__舌__端，弁__舌__，筆__舌__,ゼツ,舌 → JPDB Kanji Freq: 950,漢字の読みを入力してください,Text
__訪__問，来__訪__，探__訪__,ホウ,訪 → JPDB Kanji Freq: 949,漢字の読みを入力してください,Text
__既__成，__既__婚，__既__往症,キ,既 → JPDB Kanji Freq: 948,漢字の読みを入力してください,Text
__推__進，__推__薦,スイ,推 → JPDB Kanji Freq: 947,漢字の読みを入力してください,Text
__委__任，__委__員，__委__細,イ,委 → JPDB Kanji Freq: 946,漢字の読みを入力してください,Text
__坊__主，朝寝__坊__，赤ん__坊__,ボウ,坊 → JPDB Kanji Freq: 945,漢字の読みを入力してください,Text
__坊__ちゃん,ボッ,坊 → JPDB Kanji Freq: 945,漢字の読みを入力してください,Text
__寒__暑，__寒__村，厳__寒__,カン,寒 → JPDB Kanji Freq: 944,漢字の読みを入力してください,Text
__施__設，__施__政，実__施__,シ,施 → JPDB Kanji Freq: 943,漢字の読みを入力してください,Text
__施__主，__施__療，布__施__,セ,施 → JPDB Kanji Freq: 943,漢字の読みを入力してください,Text
__寂__滅，静__寂__，閑__寂__,ジャク,寂 → JPDB Kanji Freq: 942,漢字の読みを入力してください,Text
__寂__然，__寂__として,セキ,寂 → JPDB Kanji Freq: 942,漢字の読みを入力してください,Text
__樹__木，__樹__立，街路__樹__,ジュ,樹 → JPDB Kanji Freq: 941,漢字の読みを入力してください,Text
__港__湾，漁__港__，出__港__,コウ,港 → JPDB Kanji Freq: 940,漢字の読みを入力してください,Text
__九__分__九__厘，__九__月,ク,九 → JPDB Kanji Freq: 938,漢字の読みを入力してください,Text
__九__百，三拝__九__拝,キュウ,九 → JPDB Kanji Freq: 938,漢字の読みを入力してください,Text
恐__慌__,コウ,慌 → JPDB Kanji Freq: 937,漢字の読みを入力してください,Text
__算__数，計__算__，予__算__,サン,算 → JPDB Kanji Freq: 936,漢字の読みを入力してください,Text
__禁__止，__禁__煙，厳__禁__,キン,禁 → JPDB Kanji Freq: 935,漢字の読みを入力してください,Text
__妻__子，夫__妻__，良__妻__,サイ,妻 → JPDB Kanji Freq: 934,漢字の読みを入力してください,Text
__功__名，__功__績，成__功__,コウ,功 → JPDB Kanji Freq: 933,漢字の読みを入力してください,Text
__功__徳,ク,功 → JPDB Kanji Freq: 933,漢字の読みを入力してください,Text
__遣__外，派__遣__，分__遣__,ケン,遣 → JPDB Kanji Freq: 932,漢字の読みを入力してください,Text
__魚__類，金__魚__，鮮__魚__,ギョ,魚 → JPDB Kanji Freq: 931,漢字の読みを入力してください,Text
__菜__園，__菜__食，野__菜__,サイ,菜 → JPDB Kanji Freq: 930,漢字の読みを入力してください,Text
__迫__害，脅__迫__，切__迫__,ハク,迫 → JPDB Kanji Freq: 929,漢字の読みを入力してください,Text
出__荷__，入__荷__,カ,荷 → JPDB Kanji Freq: 927,漢字の読みを入力してください,Text
__挙__手，__挙__国，壮__挙__,キョ,挙 → JPDB Kanji Freq: 926,漢字の読みを入力してください,Text
__秋__季，__秋__分，晩__秋__,シュウ,秋 → JPDB Kanji Freq: 925,漢字の読みを入力してください,Text
お風__呂__，風__呂__,ロ,呂 → JPDB Kanji Freq: 924,漢字の読みを入力してください,Text
__貸__借，__貸__与，賃__貸__,タイ,貸 → JPDB Kanji Freq: 923,漢字の読みを入力してください,Text
口__唇__,シン,唇 → JPDB Kanji Freq: 922,漢字の読みを入力してください,Text
__州__議会，六大__州__,シュウ,州 → JPDB Kanji Freq: 921,漢字の読みを入力してください,Text
__幼__児，__幼__虫，__幼__稚,ヨウ,幼 → JPDB Kanji Freq: 920,漢字の読みを入力してください,Text
__陣__頭，__陣__痛，円__陣__,ジン,陣 → JPDB Kanji Freq: 919,漢字の読みを入力してください,Text
__丁__数，落__丁__，二__丁__目,チョウ,丁 → JPDB Kanji Freq: 918,漢字の読みを入力してください,Text
__丁__字路，甲乙丙__丁__,テイ,丁 → JPDB Kanji Freq: 918,漢字の読みを入力してください,Text
__汚__点，__汚__物，__汚__名,オ,汚 → JPDB Kanji Freq: 917,漢字の読みを入力してください,Text
車__窓__，同__窓__，深__窓__,ソウ,窓 → JPDB Kanji Freq: 916,漢字の読みを入力してください,Text
__宅__地，自__宅__，帰__宅__,タク,宅 → JPDB Kanji Freq: 915,漢字の読みを入力してください,Text
__域__内，地__域__，区__域__,イキ,域 → JPDB Kanji Freq: 914,漢字の読みを入力してください,Text
__策__略，政__策__，対__策__,サク,策 → JPDB Kanji Freq: 913,漢字の読みを入力してください,Text
__悩__殺，苦__悩__，煩__悩__,ノウ,悩 → JPDB Kanji Freq: 912,漢字の読みを入力してください,Text
__歴__史，__歴__訪，経__歴__,レキ,歴 → JPDB Kanji Freq: 911,漢字の読みを入力してください,Text
誘__致__，合__致__，風__致__,チ,致 → JPDB Kanji Freq: 910,漢字の読みを入力してください,Text
__辛__苦，__辛__酸，香__辛__料,シン,辛 → JPDB Kanji Freq: 909,漢字の読みを入力してください,Text
__才__能，__才__覚，秀__才__,サイ,才 → JPDB Kanji Freq: 907,漢字の読みを入力してください,Text
__積__雪，蓄__積__，面__積__,セキ,積 → JPDB Kanji Freq: 906,漢字の読みを入力してください,Text
__毒__薬，__毒__舌，中__毒__,ドク,毒 → JPDB Kanji Freq: 905,漢字の読みを入力してください,Text
刹__那__，旦__那__,ナ,那 → JPDB Kanji Freq: 904,漢字の読みを入力してください,Text
__華__美，繁__華__，栄__華__,カ,華 → JPDB Kanji Freq: 903,漢字の読みを入力してください,Text
香__華__，散__華__,ケ,華 → JPDB Kanji Freq: 903,漢字の読みを入力してください,Text
__尾__行，首__尾__，末__尾__,ビ,尾 → JPDB Kanji Freq: 902,漢字の読みを入力してください,Text
__勘__弁，__勘__当,カン,勘 → JPDB Kanji Freq: 901,漢字の読みを入力してください,Text
__編__集，__編__成，長__編__,ヘン,編 → JPDB Kanji Freq: 900,漢字の読みを入力してください,Text
__各__自，__各__種，__各__位,カク,各 → JPDB Kanji Freq: 899,漢字の読みを入力してください,Text
__崩__壊,ホウ,崩 → JPDB Kanji Freq: 898,漢字の読みを入力してください,Text
__輝__石，光__輝__,キ,輝 → JPDB Kanji Freq: 897,漢字の読みを入力してください,Text
知__己__，克__己__,キ,己 → JPDB Kanji Freq: 896,漢字の読みを入力してください,Text
自__己__，利__己__,コ,己 → JPDB Kanji Freq: 896,漢字の読みを入力してください,Text
__厳__格，__厳__重，威__厳__,ゲン,厳 → JPDB Kanji Freq: 895,漢字の読みを入力してください,Text
荘__厳__,ゴン,厳 → JPDB Kanji Freq: 895,漢字の読みを入力してください,Text
__鼻__音，__鼻__孔，耳__鼻__科,ビ,鼻 → JPDB Kanji Freq: 894,漢字の読みを入力してください,Text
__荒__天，__荒__廃，__荒__涼,コウ,荒 → JPDB Kanji Freq: 893,漢字の読みを入力してください,Text
__因__果，原__因__，要__因__,イン,因 → JPDB Kanji Freq: 892,漢字の読みを入力してください,Text
__老__巧，__老__人，長__老__,ロウ,老 → JPDB Kanji Freq: 891,漢字の読みを入力してください,Text
__甲__板，__甲__高い,カン,甲 → JPDB Kanji Freq: 890,漢字の読みを入力してください,Text
__甲__乙，装__甲__車,コウ,甲 → JPDB Kanji Freq: 890,漢字の読みを入力してください,Text
__陸__地，__陸__橋，着__陸__,リク,陸 → JPDB Kanji Freq: 889,漢字の読みを入力してください,Text
__展__示，__展__開，発__展__,テン,展 → JPDB Kanji Freq: 888,漢字の読みを入力してください,Text
__製__造，__製__鉄，鉄__製__,セイ,製 → JPDB Kanji Freq: 887,漢字の読みを入力してください,Text
__辞__書，__辞__職，式__辞__,ジ,辞 → JPDB Kanji Freq: 886,漢字の読みを入力してください,Text
__諦__観，__諦__念,テイ,諦 → JPDB Kanji Freq: 885,漢字の読みを入力してください,Text
__締__結,テイ,締 → JPDB Kanji Freq: 884,漢字の読みを入力してください,Text
__模__範，__模__型，__模__倣,モ,模 → JPDB Kanji Freq: 883,漢字の読みを入力してください,Text
規__模__,ボ,模 → JPDB Kanji Freq: 883,漢字の読みを入力してください,Text
__規__則，__規__律，定__規__,キ,規 → JPDB Kanji Freq: 882,漢字の読みを入力してください,Text
__純__真，__純__粋，不__純__,ジュン,純 → JPDB Kanji Freq: 881,漢字の読みを入力してください,Text
__骨__子，筋__骨__，老__骨__,コツ,骨 → JPDB Kanji Freq: 880,漢字の読みを入力してください,Text
__江__湖,コウ,江 → JPDB Kanji Freq: 879,漢字の読みを入力してください,Text
__統__一，__統__計，伝__統__,トウ,統 → JPDB Kanji Freq: 878,漢字の読みを入力してください,Text
__凄__惨，__凄__絶,セイ,凄 → JPDB Kanji Freq: 877,漢字の読みを入力してください,Text
__午__前，正__午__，子__午__線,ゴ,午 → JPDB Kanji Freq: 876,漢字の読みを入力してください,Text
__宝__石，国__宝__，財__宝__,ホウ,宝 → JPDB Kanji Freq: 875,漢字の読みを入力してください,Text
__織__機，染__織__，紡__織__,ショク,織 → JPDB Kanji Freq: 874,漢字の読みを入力してください,Text
組__織__,シキ,織 → JPDB Kanji Freq: 874,漢字の読みを入力してください,Text
__艦__船，__艦__隊，軍__艦__,カン,艦 → JPDB Kanji Freq: 873,漢字の読みを入力してください,Text
__境__界，__境__地，逆__境__,キョウ,境 → JPDB Kanji Freq: 872,漢字の読みを入力してください,Text
__境__内,ケイ,境 → JPDB Kanji Freq: 872,漢字の読みを入力してください,Text
__尽__力，無__尽__蔵,ジン,尽 → JPDB Kanji Freq: 871,漢字の読みを入力してください,Text
__否__定，適__否__，安__否__,ヒ,否 → JPDB Kanji Freq: 870,漢字の読みを入力してください,Text
__誕__生，生__誕__,タン,誕 → JPDB Kanji Freq: 869,漢字の読みを入力してください,Text
__庭__園，校__庭__，家__庭__,テイ,庭 → JPDB Kanji Freq: 868,漢字の読みを入力してください,Text
__史__学，歴__史__，国__史__,シ,史 → JPDB Kanji Freq: 867,漢字の読みを入力してください,Text
__脳__髄，首__脳__，頭__脳__,ノウ,脳 → JPDB Kanji Freq: 866,漢字の読みを入力してください,Text
__抗__争，__抗__議，対__抗__,コウ,抗 → JPDB Kanji Freq: 865,漢字の読みを入力してください,Text
__呪__縛，__呪__文,ジュ,呪 → JPDB Kanji Freq: 864,漢字の読みを入力してください,Text
__操__縦，__操__作，節__操__,ソウ,操 → JPDB Kanji Freq: 863,漢字の読みを入力してください,Text
__距__離,キョ,距 → JPDB Kanji Freq: 862,漢字の読みを入力してください,Text
__宙__返り，宇__宙__,チュウ,宙 → JPDB Kanji Freq: 861,漢字の読みを入力してください,Text
__輪__番，一__輪__，車__輪__,リン,輪 → JPDB Kanji Freq: 860,漢字の読みを入力してください,Text
"海__浜__
〔文〕はまべ。うみべ。",ヒン,浜 → JPDB Kanji Freq: 859,漢字の読みを入力してください,Text
開__扉__，門__扉__，鉄__扉__,ヒ,扉 → JPDB Kanji Freq: 858,漢字の読みを入力してください,Text
__継__続，__継__承，中__継__,ケイ,継 → JPDB Kanji Freq: 857,漢字の読みを入力してください,Text
__借__用，__借__金，貸__借__,シャク,借 → JPDB Kanji Freq: 856,漢字の読みを入力してください,Text
__衣__服，__衣__食住，作業__衣__,イ,衣 → JPDB Kanji Freq: 855,漢字の読みを入力してください,Text
__盗__難，__盗__用，強__盗__,トウ,盗 → JPDB Kanji Freq: 854,漢字の読みを入力してください,Text
__短__歌，__短__所，長__短__,タン,短 → JPDB Kanji Freq: 853,漢字の読みを入力してください,Text
__七__五三，__七__福神,シチ,七 → JPDB Kanji Freq: 852,漢字の読みを入力してください,Text
__皇__帝，__皇__室，__皇__后,コウ,皇 → JPDB Kanji Freq: 850,漢字の読みを入力してください,Text
"法__皇__
〘歴〙仏門にはいった上皇。",オウ,皇 → JPDB Kanji Freq: 850,漢字の読みを入力してください,Text
__悟__性，覚__悟__，悔__悟__,ゴ,悟 → JPDB Kanji Freq: 849,漢字の読みを入力してください,Text
__炎__上，__炎__天，火__炎__,エン,炎 → JPDB Kanji Freq: 848,漢字の読みを入力してください,Text
__洗__面，__洗__練，__洗__剤,セン,洗 → JPDB Kanji Freq: 847,漢字の読みを入力してください,Text
__刑__罰，__刑__法，処__刑__,ケイ,刑 → JPDB Kanji Freq: 846,漢字の読みを入力してください,Text
__冒__険，__冒__頭，感__冒__,ボウ,冒 → JPDB Kanji Freq: 845,漢字の読みを入力してください,Text
__遺__棄，__遺__産，__遺__失,イ,遺 → JPDB Kanji Freq: 844,漢字の読みを入力してください,Text
__遺__言,ユイ,遺 → JPDB Kanji Freq: 844,漢字の読みを入力してください,Text
__毛__髪，__毛__細管，不__毛__,モウ,毛 → JPDB Kanji Freq: 843,漢字の読みを入力してください,Text
__宇__宙，気__宇__，堂__宇__,ウ,宇 → JPDB Kanji Freq: 842,漢字の読みを入力してください,Text
感__涙__，声__涙__，落__涙__,ルイ,涙 → JPDB Kanji Freq: 841,漢字の読みを入力してください,Text
__管__理，__管__制，鉄__管__,カン,管 → JPDB Kanji Freq: 840,漢字の読みを入力してください,Text
__液__体，__液__状，血__液__,エキ,液 → JPDB Kanji Freq: 839,漢字の読みを入力してください,Text
__包__囲，__包__容力，内__包__,ホウ,包 → JPDB Kanji Freq: 838,漢字の読みを入力してください,Text
愛__猫__,ビョウ,猫 → JPDB Kanji Freq: 837,漢字の読みを入力してください,Text
__録__音，記__録__，実__録__,ロク,録 → JPDB Kanji Freq: 836,漢字の読みを入力してください,Text
__照__明，__照__会，対__照__的,ショウ,照 → JPDB Kanji Freq: 835,漢字の読みを入力してください,Text
__犬__歯，愛__犬__，野__犬__,ケン,犬 → JPDB Kanji Freq: 834,漢字の読みを入力してください,Text
__慣__例，__慣__性，習__慣__,カン,慣 → JPDB Kanji Freq: 833,漢字の読みを入力してください,Text
__適__切，__適__度，快__適__,テキ,適 → JPDB Kanji Freq: 832,漢字の読みを入力してください,Text
__薄__情，__薄__謝，軽__薄__,ハク,薄 → JPDB Kanji Freq: 831,漢字の読みを入力してください,Text
__刀__剣，短__刀__，名__刀__,トウ,刀 → JPDB Kanji Freq: 830,漢字の読みを入力してください,Text
__換__気，__換__算，交__換__,カン,換 → JPDB Kanji Freq: 829,漢字の読みを入力してください,Text
祝__杯__，銀__杯__，一__杯__,ハイ,杯 → JPDB Kanji Freq: 828,漢字の読みを入力してください,Text
倉__庫__，文__庫__，車__庫__,コ,庫 → JPDB Kanji Freq: 827,漢字の読みを入力してください,Text
__庫__裏,ク,庫 → JPDB Kanji Freq: 827,漢字の読みを入力してください,Text
__六__月，__六__法，丈__六__,ロク,六 → JPDB Kanji Freq: 826,漢字の読みを入力してください,Text
__盛__大，隆__盛__，全__盛__,セイ,盛 → JPDB Kanji Freq: 825,漢字の読みを入力してください,Text
"繁__盛__
〔商店などが〕にぎわって活気があること。
「商売━・━記〔＝繁盛の様子を書いた文章〕」",ジョウ,盛 → JPDB Kanji Freq: 825,漢字の読みを入力してください,Text
__堂__々と，殿__堂__，母__堂__,ドウ,堂 → JPDB Kanji Freq: 824,漢字の読みを入力してください,Text
光__沢__，潤__沢__,タク,沢 → JPDB Kanji Freq: 823,漢字の読みを入力してください,Text
__瞳__孔,ドウ,瞳 → JPDB Kanji Freq: 822,漢字の読みを入力してください,Text
__拠__点，占__拠__，根__拠__,キョ,拠 → JPDB Kanji Freq: 820,漢字の読みを入力してください,Text
証__拠__,コ,拠 → JPDB Kanji Freq: 820,漢字の読みを入力してください,Text
__緊__張，__緊__密，__緊__急,キン,緊 → JPDB Kanji Freq: 819,漢字の読みを入力してください,Text
__固__定，__固__有，堅__固__,コ,固 → JPDB Kanji Freq: 818,漢字の読みを入力してください,Text
__描__写，素__描__，点__描__,ビョウ,描 → JPDB Kanji Freq: 817,漢字の読みを入力してください,Text
__営__業，経__営__，陣__営__,エイ,営 → JPDB Kanji Freq: 816,漢字の読みを入力してください,Text
__英__雄，__英__断，俊__英__,エイ,英 → JPDB Kanji Freq: 815,漢字の読みを入力してください,Text
__仮__面，__仮__定，__仮__装,カ,仮 → JPDB Kanji Freq: 814,漢字の読みを入力してください,Text
__仮__病,ケ,仮 → JPDB Kanji Freq: 814,漢字の読みを入力してください,Text
__雑__炊，__雑__木林，__雑__兵,ゾウ,雑 → JPDB Kanji Freq: 813,漢字の読みを入力してください,Text
__雑__談，__雑__音，混__雑__,ザツ,雑 → JPDB Kanji Freq: 813,漢字の読みを入力してください,Text
__留__意，__留__学，保__留__,リュウ,留 → JPDB Kanji Freq: 812,漢字の読みを入力してください,Text
__留守__，__留守__番,るす,"留 → JPDB Kanji Freq: 812
守 → JPDB Kanji Freq: 281",漢字の読みを入力してください,Text
__枚__数，__枚__挙，大__枚__,マイ,枚 → JPDB Kanji Freq: 811,漢字の読みを入力してください,Text
__補__欠，__補__充，候__補__,ホ,補 → JPDB Kanji Freq: 810,漢字の読みを入力してください,Text
__慢__性，怠__慢__，自__慢__,マン,慢 → JPDB Kanji Freq: 809,漢字の読みを入力してください,Text
__悔__恨，後__悔__,カイ,悔 → JPDB Kanji Freq: 807,漢字の読みを入力してください,Text
__角__度，三__角__，頭__角__,カク,角 → JPDB Kanji Freq: 806,漢字の読みを入力してください,Text
__麗__人，端__麗__，美__麗__,レイ,麗 → JPDB Kanji Freq: 805,漢字の読みを入力してください,Text
__銃__砲，__銃__弾，小__銃__,ジュウ,銃 → JPDB Kanji Freq: 804,漢字の読みを入力してください,Text
__陽__動，__陽__光，陰__陽__，太__陽__,ヨウ,陽 → JPDB Kanji Freq: 803,漢字の読みを入力してください,Text
__奇__襲，__奇__数，珍__奇__,キ,奇 → JPDB Kanji Freq: 802,漢字の読みを入力してください,Text
__佐__幕，補__佐__，大__佐__,サ,佐 → JPDB Kanji Freq: 801,漢字の読みを入力してください,Text
__条__理，__条__約，箇__条__,ジョウ,条 → JPDB Kanji Freq: 800,漢字の読みを入力してください,Text
__携__帯，必__携__，提__携__,ケイ,携 → JPDB Kanji Freq: 799,漢字の読みを入力してください,Text
__羽__毛，__羽__化，__羽__翼,ウ,羽 → JPDB Kanji Freq: 798,漢字の読みを入力してください,Text
__松__竹梅，白砂青__松__,ショウ,松 → JPDB Kanji Freq: 797,漢字の読みを入力してください,Text
__敷__設,フ,敷 → JPDB Kanji Freq: 796,漢字の読みを入力してください,Text
__叫__喚，絶__叫__,キョウ,叫 → JPDB Kanji Freq: 794,漢字の読みを入力してください,Text
__底__流，海__底__，到__底__,テイ,底 → JPDB Kanji Freq: 793,漢字の読みを入力してください,Text
__絵__本，__絵__図，口__絵__,エ,絵 → JPDB Kanji Freq: 792,漢字の読みを入力してください,Text
__絵__画,カイ,絵 → JPDB Kanji Freq: 792,漢字の読みを入力してください,Text
__圧__力，__圧__迫，気__圧__,アツ,圧 → JPDB Kanji Freq: 791,漢字の読みを入力してください,Text
__橋__脚，鉄__橋__，歩道__橋__,キョウ,橋 → JPDB Kanji Freq: 790,漢字の読みを入力してください,Text
__依__頼，__依__拠，__依__然,イ,依 → JPDB Kanji Freq: 789,漢字の読みを入力してください,Text
帰__依__,エ,依 → JPDB Kanji Freq: 789,漢字の読みを入力してください,Text
__系__統，__系__列，体__系__,ケイ,系 → JPDB Kanji Freq: 788,漢字の読みを入力してください,Text
__担__当，__担__架，負__担__,タン,担 → JPDB Kanji Freq: 787,漢字の読みを入力してください,Text
追__跡__，旧__跡__，遺__跡__,セキ,跡 → JPDB Kanji Freq: 786,漢字の読みを入力してください,Text
__希__望，__希__少，__希__薄,キ,希 → JPDB Kanji Freq: 785,漢字の読みを入力してください,Text
__快__活，__快__晴，明__快__,カイ,快 → JPDB Kanji Freq: 784,漢字の読みを入力してください,Text
__属__性，従__属__，金__属__,ゾク,属 → JPDB Kanji Freq: 783,漢字の読みを入力してください,Text
今__夕__，一朝一__夕__,セキ,夕 → JPDB Kanji Freq: 782,漢字の読みを入力してください,Text
__暮__春，歳__暮__，薄__暮__,ボ,暮 → JPDB Kanji Freq: 781,漢字の読みを入力してください,Text
__布__陣，綿__布__，分__布__,フ,布 → JPDB Kanji Freq: 780,漢字の読みを入力してください,Text
__課__，日__課__，__課__する,カ,課 → JPDB Kanji Freq: 779,漢字の読みを入力してください,Text
__監__視，__監__督，総__監__,カン,監 → JPDB Kanji Freq: 778,漢字の読みを入力してください,Text
__折__衷，__折__衝，屈__折__,セツ,折 → JPDB Kanji Freq: 777,漢字の読みを入力してください,Text
__騒__動，__騒__音，物__騒__,ソウ,騒 → JPDB Kanji Freq: 776,漢字の読みを入力してください,Text
__従__事，__従__順，服__従__,ジュウ,従 → JPDB Kanji Freq: 775,漢字の読みを入力してください,Text
__従__○位,ジュ,従 → JPDB Kanji Freq: 775,漢字の読みを入力してください,Text
__従__容,ショウ,従 → JPDB Kanji Freq: 775,漢字の読みを入力してください,Text
__巨__大，__巨__匠，__巨__万,キョ,巨 → JPDB Kanji Freq: 774,漢字の読みを入力してください,Text
__草__案，雑__草__，牧__草__,ソウ,草 → JPDB Kanji Freq: 773,漢字の読みを入力してください,Text
__亡__父，__亡__命，存__亡__,ボウ,亡 → JPDB Kanji Freq: 772,漢字の読みを入力してください,Text
__亡__者,モウ,亡 → JPDB Kanji Freq: 772,漢字の読みを入力してください,Text
__里__程，郷__里__，千__里__眼,リ,里 → JPDB Kanji Freq: 771,漢字の読みを入力してください,Text
余__暇__，休__暇__，寸__暇__,カ,暇 → JPDB Kanji Freq: 770,漢字の読みを入力してください,Text
__志__望，有__志__，寸__志__,シ,志 → JPDB Kanji Freq: 769,漢字の読みを入力してください,Text
__納__入，__納__涼，収__納__,ノウ,納 → JPDB Kanji Freq: 768,漢字の読みを入力してください,Text
__納__得，__納__豆,ナッ,納 → JPDB Kanji Freq: 768,漢字の読みを入力してください,Text
"__出納__
〈お金／品物〉の出し入れ。
「金銭━簿・図書の━」",すいとう,"納 → JPDB Kanji Freq: 768
出 → JPDB Kanji Freq: 8",漢字の読みを入力してください,Text
__納__屋,ナ,納 → JPDB Kanji Freq: 768,漢字の読みを入力してください,Text
__納__戸,ナン,納 → JPDB Kanji Freq: 768,漢字の読みを入力してください,Text
__奪__回，__奪__取，略__奪__，争__奪__,ダツ,奪 → JPDB Kanji Freq: 767,漢字の読みを入力してください,Text
__建__築，__建__議，封__建__的,ケン,建 → JPDB Kanji Freq: 766,漢字の読みを入力してください,Text
"__建立__
寺や塔などをたてること。",こんりゅう,"建 → JPDB Kanji Freq: 766
立 → JPDB Kanji Freq: 68",漢字の読みを入力してください,Text
__鳥__類，野__鳥__，一石二__鳥__,チョウ,鳥 → JPDB Kanji Freq: 765,漢字の読みを入力してください,Text
__米__作，__米__価，__米__食,ベイ,米 → JPDB Kanji Freq: 764,漢字の読みを入力してください,Text
精__米__，新__米__，白__米__,マイ,米 → JPDB Kanji Freq: 764,漢字の読みを入力してください,Text
__曜__日，七__曜__表，日__曜__,ヨウ,曜 → JPDB Kanji Freq: 763,漢字の読みを入力してください,Text
__春__季，立__春__，青__春__,シュン,春 → JPDB Kanji Freq: 762,漢字の読みを入力してください,Text
比__率__，能__率__，百分__率__,リツ,率 → JPDB Kanji Freq: 761,漢字の読みを入力してください,Text
__率__先，引__率__，軽__率__,ソツ,率 → JPDB Kanji Freq: 761,漢字の読みを入力してください,Text
__互__角，__互__選，相__互__,ゴ,互 → JPDB Kanji Freq: 760,漢字の読みを入力してください,Text
__染__色，__染__料，汚__染__,セン,染 → JPDB Kanji Freq: 759,漢字の読みを入力してください,Text
__爵__位,シャク,爵 → JPDB Kanji Freq: 758,漢字の読みを入力してください,Text
