Question,Answers,Comment,Instructions,Render as
ともこちゃんは（　）の持ち主で、神童と呼ばれていました。,命世之才,ともこちゃんは__命世之才__の持ち主で、神童と呼ばれていました。,Type the reading!,Text
健太くんは（　）、百年に一人の逸材、いや、千年に一人の逸材です。,命世之才,健太くんは__命世之才__、百年に一人の逸材、いや、千年に一人の逸材です。,Type the reading!,Text
天賦の才をもった（　）に出会うと、僕はうらやましくて、この嫉妬というとどまることなく湧き上がってくる黒い感情をどうしようもできずに苦しみます。,命世之才,天賦の才をもった__命世之才__に出会うと、僕はうらやましくて、この嫉妬というとどまることなく湧き上がってくる黒い感情をどうしようもできずに苦しみます。,Type the reading!,Text
（　）、（　）に入った。,命令一下,__命令一下__、__臨戦態勢__に入った。,Type the reading!,Text
ともこちゃんの（　）、健太くんが動き回っている。,命令一下,ともこちゃんの__命令一下__、健太くんが動き回っている。,Type the reading!,Text
健太くんは、自分の（　）で、空手部の部員を動かせると信じている。,命令一下,健太くんは、自分の__命令一下__で、空手部の部員を動かせると信じている。,Type the reading!,Text
船長の（　）、全速前進した。,命令一下,船長の__命令一下__、全速前進した。,Type the reading!,Text
全生徒は、（　）で意のままに動く。,命令一下,全生徒は、__命令一下__で意のままに動く。,Type the reading!,Text
（　）であるともこちゃんは、あまりくよくよしない。,明快闊達,__明快闊達__であるともこちゃんは、あまりくよくよしない。,Type the reading!,Text
（　）なともこちゃんは、後輩に愛されている。,明快闊達,__明快闊達__なともこちゃんは、後輩に愛されている。,Type the reading!,Text
（　）な健太くんが来ると、子どもたちが喜んで集まってくる。,明快闊達,__明快闊達__な健太くんが来ると、子どもたちが喜んで集まってくる。,Type the reading!,Text
ともこちゃんは（　）で、（　）問わず信頼されている。,明快闊達,ともこちゃんは__明快闊達__で、__老若男女__問わず信頼されている。,Type the reading!,Text
健太くんの（　）さが、重く暗い空気を変えた。,明快闊達,健太くんの__明快闊達__さが、重く暗い空気を変えた。,Type the reading!,Text
（　）の境地に達していて、もう恐怖は感じず、人生の最後を迎えようと決めたのです。,明鏡止水,__明鏡止水__の境地に達していて、もう恐怖は感じず、人生の最後を迎えようと決めたのです。,Type the reading!,Text
裁判官は、公正な裁判を行うために、どんなことがあっても（　）の心境でいなくてはいけません。,明鏡止水,裁判官は、公正な裁判を行うために、どんなことがあっても__明鏡止水__の心境でいなくてはいけません。,Type the reading!,Text
彼は、（　）の心で、どんな時もどっしり構えている。,明鏡止水,彼は、__明鏡止水__の心で、どんな時もどっしり構えている。,Type the reading!,Text
彼女は、今回の苦境を乗り越えた末に（　）の境地に達したそうです。,明鏡止水,彼女は、今回の苦境を乗り越えた末に__明鏡止水__の境地に達したそうです。,Type the reading!,Text
僕の今日の心境は、言うなれば（　）で、かつてないほどに心は穏やかで澄み渡っていました。,明鏡止水,僕の今日の心境は、言うなれば__明鏡止水__で、かつてないほどに心は穏やかで澄み渡っていました。,Type the reading!,Text
（　）が、なぜ暗闇で光るのか、最新の科学をもってしても判明していないそうです。,明月之珠,__明月之珠__が、なぜ暗闇で光るのか、最新の科学をもってしても判明していないそうです。,Type the reading!,Text
（　）を身に着けたともこちゃんは、その宝石に負けず劣らずとても美しく輝いていました。,明月之珠,__明月之珠__を身に着けたともこちゃんは、その宝石に負けず劣らずとても美しく輝いていました。,Type the reading!,Text
お得意様にしかお見せしていないのですが、あの希少なことで有名な（　）が入荷しておりますが見てみますか。,明月之珠,お得意様にしかお見せしていないのですが、あの希少なことで有名な__明月之珠__が入荷しておりますが見てみますか。,Type the reading!,Text
この（　）は貴重すぎて価格をつけることはできないと思います。,明月之珠,この__明月之珠__は貴重すぎて価格をつけることはできないと思います。,Type the reading!,Text
古墳から（　）が発掘されましたが、真っ暗闇の中、王の棺のそばで光り輝いていたそうです。,明月之珠,古墳から__明月之珠__が発掘されましたが、真っ暗闇の中、王の棺のそばで光り輝いていたそうです。,Type the reading!,Text
（　）なともこちゃんは、小さなことを見逃さない目配りができる気が利く子です。,明察秋毫,__明察秋毫__なともこちゃんは、小さなことを見逃さない目配りができる気が利く子です。,Type the reading!,Text
（　）な健太くんは、その鋭い洞察力を生かして研究者になるといいと思います。,明察秋毫,__明察秋毫__な健太くんは、その鋭い洞察力を生かして研究者になるといいと思います。,Type the reading!,Text
空手部の監督は（　）で、的確に弱点を指摘し丁寧に指導してくれます。,明察秋毫,空手部の監督は__明察秋毫__で、的確に弱点を指摘し丁寧に指導してくれます。,Type the reading!,Text
健太くんは（　）だから、ほかの人が見逃すようなことに気が付き真実を見つけ出します。,明察秋毫,健太くんは__明察秋毫__だから、ほかの人が見逃すようなことに気が付き真実を見つけ出します。,Type the reading!,Text
校閲のともこちゃんは（　）で、些細なミスであろうとも一つ残らず見つけ出します。,明察秋毫,校閲のともこちゃんは__明察秋毫__で、些細なミスであろうとも一つ残らず見つけ出します。,Type the reading!,Text
（　）というように人にプレゼントするのは難しい。,明珠暗投,__明珠暗投__というように人にプレゼントするのは難しい。,Type the reading!,Text
（　）とならないように、京都で何を買ってきてほしいか事前調査しました。,明珠暗投,__明珠暗投__とならないように、京都で何を買ってきてほしいか事前調査しました。,Type the reading!,Text
お中元の季節が来るたびに、（　）となることを恐れてしまいます。,明珠暗投,お中元の季節が来るたびに、__明珠暗投__となることを恐れてしまいます。,Type the reading!,Text
どうすればいいのかわからない木彫りの置物をもらったが、（　）という言葉を知らないのだろうか。,明珠暗投,どうすればいいのかわからない木彫りの置物をもらったが、__明珠暗投__という言葉を知らないのだろうか。,Type the reading!,Text
持って帰る人のことを考えない重いだけの引き出物は、（　）ですよね。,明珠暗投,持って帰る人のことを考えない重いだけの引き出物は、__明珠暗投__ですよね。,Type the reading!,Text
我が家に（　）があれば、僕の成績は急上昇だろうなと健太くんがいっていました。,明窓浄几,我が家に__明窓浄几__があれば、僕の成績は急上昇だろうなと健太くんがいっていました。,Type the reading!,Text
健太くんの家には、せっかく立派な（　）があるというのに、毎日空手の練習でほぼ家にいない。,明窓浄几,健太くんの家には、せっかく立派な__明窓浄几__があるというのに、毎日空手の練習でほぼ家にいない。,Type the reading!,Text
健太くんの部屋は、（　）と呼ぶにふさわしい、いかにも集中できそうな部屋でした。,明窓浄几,健太くんの部屋は、__明窓浄几__と呼ぶにふさわしい、いかにも集中できそうな部屋でした。,Type the reading!,Text
長年の夢であった（　）を作るために庭をつぶしました。,明窓浄几,長年の夢であった__明窓浄几__を作るために庭をつぶしました。,Type the reading!,Text
理想の（　）で時間を気にせず、おもいっきり詩作にふけりたいです。,明窓浄几,理想の__明窓浄几__で時間を気にせず、おもいっきり詩作にふけりたいです。,Type the reading!,Text
（　）、この会社を良くするために、蹴落とされない様に上を目指す。,明哲保身,__明哲保身__、この会社を良くするために、蹴落とされない様に上を目指す。,Type the reading!,Text
（　）、まず自分が元気でいなければ、親孝行はできない。,明哲保身,__明哲保身__、まず自分が元気でいなければ、親孝行はできない。,Type the reading!,Text
（　）、自分の身を守れないで、どうやって上司に仕えるって言うんだ。,明哲保身,__明哲保身__、自分の身を守れないで、どうやって上司に仕えるって言うんだ。,Type the reading!,Text
健太くんは、ずるいが、このずるさは、時の権力の見わけかた、将来の見通しの確かさ、危険にたいする自己防衛力といったような（　）の術だ。,明哲保身,健太くんは、ずるいが、このずるさは、時の権力の見わけかた、将来の見通しの確かさ、危険にたいする自己防衛力といったような__明哲保身__の術だ。,Type the reading!,Text
彼女なら（　）を貫く術を知っているから（　）だ。,明哲保身,彼女なら__明哲保身__を貫く術を知っているから__大丈夫__だ。,Type the reading!,Text
ともこちゃんが、だれとくらべても百倍もきれいなのは（　）のことです。,明明白白,ともこちゃんが、だれとくらべても百倍もきれいなのは__明明白白__のことです。,Type the reading!,Text
ともこちゃんがこのチームのリーダーであることは、皆の態度からして（　）のことです。,明明白白,ともこちゃんがこのチームのリーダーであることは、皆の態度からして__明明白白__のことです。,Type the reading!,Text
住所と名前さえ分かれば、その地図で家がどこにあるのか（　）です。,明明白白,住所と名前さえ分かれば、その地図で家がどこにあるのか__明明白白__です。,Type the reading!,Text
彼の血相を変えた表情を見れば、何か事情があったのは（　）だった。,明明白白,彼の血相を変えた表情を見れば、何か事情があったのは__明明白白__だった。,Type the reading!,Text
彼は、非常に金に困っていると言っていましたが、まあ、それは（　）ですよね。,明明白白,彼は、非常に金に困っていると言っていましたが、まあ、それは__明明白白__ですよね。,Type the reading!,Text
（　）に人をだます極悪人だ。,明目張胆,__明目張胆__に人をだます極悪人だ。,Type the reading!,Text
（　）に犯罪をする人は、（　）じゃない分、警察に気付かれにくい。,明目張胆,__明目張胆__に犯罪をする人は、__挙動不審__じゃない分、警察に気付かれにくい。,Type the reading!,Text
その泥棒は、（　）に盗みを働く。,明目張胆,その泥棒は、__明目張胆__に盗みを働く。,Type the reading!,Text
怪盗Xは、警察をばかにしたように（　）に予告上の通り盗みを成功させる。,明目張胆,怪盗Xは、警察をばかにしたように__明目張胆__に予告上の通り盗みを成功させる。,Type the reading!,Text
白昼堂堂、（　）にダイヤモンドを盗み去った。,明目張胆,白昼堂堂、__明目張胆__にダイヤモンドを盗み去った。,Type the reading!,Text
ともこちゃんは、（　）な性格で誰からも好かれています。,明朗快活,ともこちゃんは、__明朗快活__な性格で誰からも好かれています。,Type the reading!,Text
ともこちゃんは、さすが元客室乗務員なだけあって、（　）、背筋はピンと伸び、とても美しい女性です。,明朗快活,ともこちゃんは、さすが元客室乗務員なだけあって、__明朗快活__、背筋はピンと伸び、とても美しい女性です。,Type the reading!,Text
ともこちゃんは（　）で、彼女がいるだけでクラスの雰囲気が明るくなります。,明朗快活,ともこちゃんは__明朗快活__で、彼女がいるだけでクラスの雰囲気が明るくなります。,Type the reading!,Text
喫茶店に入ると、カウンターをふいていた女性が顔を上げ、（　）な表情で客の私を迎えてくれました。,明朗快活,喫茶店に入ると、カウンターをふいていた女性が顔を上げ、__明朗快活__な表情で客の私を迎えてくれました。,Type the reading!,Text
健太くんは、本来もっと（　）な男の子だったのに、最近、どうしたことか暗い顔をしています。,明朗快活,健太くんは、本来もっと__明朗快活__な男の子だったのに、最近、どうしたことか暗い顔をしています。,Type the reading!,Text
ともこちゃんはいたって（　）な性格で、およそ、こんな大勢の前だからって、あがりそうなタイプとは見えなかった。,明朗闊達,ともこちゃんはいたって__明朗闊達__な性格で、およそ、こんな大勢の前だからって、あがりそうなタイプとは見えなかった。,Type the reading!,Text
健太くんは、みんながほれぼれとするような（　）な少年です。,明朗闊達,健太くんは、みんながほれぼれとするような__明朗闊達__な少年です。,Type the reading!,Text
受付の女性は、（　）な受け答えをしました。,明朗闊達,受付の女性は、__明朗闊達__な受け答えをしました。,Type the reading!,Text
日ごろの（　）な表情はどこへやら、ともこちゃんは、怒りで鬼のようにすさまじい形相だ。,明朗闊達,日ごろの__明朗闊達__な表情はどこへやら、ともこちゃんは、怒りで鬼のようにすさまじい形相だ。,Type the reading!,Text
ともこちゃんは、（　）、（　）な完璧な女性です。,明眸皓歯,ともこちゃんは、__明眸皓歯__、__頭脳明晰__な完璧な女性です。,Type the reading!,Text
彼女は（　）、誰もが振り返る絶世の佳人でした。,明眸皓歯,彼女は__明眸皓歯__、誰もが振り返る絶世の佳人でした。,Type the reading!,Text
帽子とマスクで隠すには惜しいくらいの（　）でした。,明眸皓歯,帽子とマスクで隠すには惜しいくらいの__明眸皓歯__でした。,Type the reading!,Text
妹が迷子になっても心配ありません、その（　）でどこにいるかすぐわかりますから。,明眸皓歯,妹が迷子になっても心配ありません、その__明眸皓歯__でどこにいるかすぐわかりますから。,Type the reading!,Text
満月の光を浴びたその女性は、かぐや姫かと思うくらいに（　）な女性でした。,明眸皓歯,満月の光を浴びたその女性は、かぐや姫かと思うくらいに__明眸皓歯__な女性でした。,Type the reading!,Text
（　）による裁判で無実になる人はいないと思う。,盟神探湯,__盟神探湯__による裁判で無実になる人はいないと思う。,Type the reading!,Text
（　）の裁判の名残で、今でもこの神社では参拝者にお湯をかけますが熱湯ではありません。,盟神探湯,__盟神探湯__の裁判の名残で、今でもこの神社では参拝者にお湯をかけますが熱湯ではありません。,Type the reading!,Text
誰が正しいのか分からず、らちが明かなかったので、（　）によって判断を下すことにしました。,盟神探湯,誰が正しいのか分からず、らちが明かなかったので、__盟神探湯__によって判断を下すことにしました。,Type the reading!,Text
日本では（　）が行われていましたが、イタリアには真実の口があります。,盟神探湯,日本では__盟神探湯__が行われていましたが、イタリアには真実の口があります。,Type the reading!,Text
判決は（　）で決まるというから、熱いのを必死で我慢しました。,盟神探湯,判決は__盟神探湯__で決まるというから、熱いのを必死で我慢しました。,Type the reading!,Text
（　）というように、迷いと全体を見て判断する力を併せ持った存在が人間なのです。,迷悟一如,__迷悟一如__というように、迷いと全体を見て判断する力を併せ持った存在が人間なのです。,Type the reading!,Text
ふと立ちどまって迷うことがあっても、（　）というように、一つのことに向かって突き進み続ければいい。,迷悟一如,ふと立ちどまって迷うことがあっても、__迷悟一如__というように、一つのことに向かって突き進み続ければいい。,Type the reading!,Text
思春期のころは悩むことが仕事のようなものだけれども、（　）、やってから悩んでみてもいいんじゃないかな。,迷悟一如,思春期のころは悩むことが仕事のようなものだけれども、__迷悟一如__、やってから悩んでみてもいいんじゃないかな。,Type the reading!,Text
迷いも悟りも関係ない、（　）、あるのは目指すべきゴールだけです。,迷悟一如,迷いも悟りも関係ない、__迷悟一如__、あるのは目指すべきゴールだけです。,Type the reading!,Text
野生の動物を見てごらん、（　）というように、迷いも悟りもなくただひたすらに生きている。,迷悟一如,野生の動物を見てごらん、__迷悟一如__というように、迷いも悟りもなくただひたすらに生きている。,Type the reading!,Text
（　）というように、疑問点は質問してつぶしていきましょう。,迷者不問,__迷者不問__というように、疑問点は質問してつぶしていきましょう。,Type the reading!,Text
（　）というように、質問をしないから間違えるんです。,迷者不問,__迷者不問__というように、質問をしないから間違えるんです。,Type the reading!,Text
いまさら聞けないと思う気持ちが、（　）というように君を進歩させないんだよ。,迷者不問,いまさら聞けないと思う気持ちが、__迷者不問__というように君を進歩させないんだよ。,Type the reading!,Text
健太くんがいつも愚かな行動をするのは、まさに（　）だからです。,迷者不問,健太くんがいつも愚かな行動をするのは、まさに__迷者不問__だからです。,Type the reading!,Text
聞くは一時の恥聞かぬは一生の恥、（　）、賢くなりたいなら積極的に聞きましょう。,迷者不問,聞くは一時の恥聞かぬは一生の恥、__迷者不問__、賢くなりたいなら積極的に聞きましょう。,Type the reading!,Text
ともこちゃんに呼ばれたから来たのに、なんで来たのと言われるとは（　）な話だ。,迷惑至極,ともこちゃんに呼ばれたから来たのに、なんで来たのと言われるとは__迷惑至極__な話だ。,Type the reading!,Text
ポストに勝手にチラシを投函していくのは（　）でしかない。,迷惑至極,ポストに勝手にチラシを投函していくのは__迷惑至極__でしかない。,Type the reading!,Text
ゆっくりくつろいでいる所に訪問され、（　）に感じた。,迷惑至極,ゆっくりくつろいでいる所に訪問され、__迷惑至極__に感じた。,Type the reading!,Text
健太くんは、チョコレートが嫌いなので、バレンタインにチョコレートをもらっても（　）に感じる。,迷惑至極,健太くんは、チョコレートが嫌いなので、バレンタインにチョコレートをもらっても__迷惑至極__に感じる。,Type the reading!,Text
夜の十時に大騒ぎする隣家の住民は（　）です。,迷惑至極,夜の十時に大騒ぎする隣家の住民は__迷惑至極__です。,Type the reading!,Text
この町にゴミ処理場ができるなんて、もともと住んでいた我々にとって（　）な話ですよ。,迷惑千万,この町にゴミ処理場ができるなんて、もともと住んでいた我々にとって__迷惑千万__な話ですよ。,Type the reading!,Text
一時は、（　）なほど僕の周りをうろちょろしてたくせに、最近姿を見かけないが、一体彼に何があったのか。,迷惑千万,一時は、__迷惑千万__なほど僕の周りをうろちょろしてたくせに、最近姿を見かけないが、一体彼に何があったのか。,Type the reading!,Text
貴重な昼休みの邪魔をされ、まことに（　）なことでした。,迷惑千万,貴重な昼休みの邪魔をされ、まことに__迷惑千万__なことでした。,Type the reading!,Text
彼は理想主義者で、しかもその理想を他人に押し付けてくるんだから（　）極まりないんです。,迷惑千万,彼は理想主義者で、しかもその理想を他人に押し付けてくるんだから__迷惑千万__極まりないんです。,Type the reading!,Text
夜中の一時という（　）な時間に健太くんから電話がかかってきました。,迷惑千万,夜中の一時という__迷惑千万__な時間に健太くんから電話がかかってきました。,Type the reading!,Text
女性こそ手に職を持つべきだという母の言葉を（　）して、私は一社会人として奮闘しています。,銘肌鏤骨,女性こそ手に職を持つべきだという母の言葉を__銘肌鏤骨__して、私は一社会人として奮闘しています。,Type the reading!,Text
先生の言葉を（　）して、卒業してからも母校に恥じない人間でありたいと思います。,銘肌鏤骨,先生の言葉を__銘肌鏤骨__して、卒業してからも母校に恥じない人間でありたいと思います。,Type the reading!,Text
父母の教えを（　）して、孫の代まで伝えていこうと思っています。,銘肌鏤骨,父母の教えを__銘肌鏤骨__して、孫の代まで伝えていこうと思っています。,Type the reading!,Text
部活の先輩からいただいた言葉を（　）し、これからも立派な空手家になることができるよう心身を鍛えていきたい。,銘肌鏤骨,部活の先輩からいただいた言葉を__銘肌鏤骨__し、これからも立派な空手家になることができるよう心身を鍛えていきたい。,Type the reading!,Text
亡くなった父の教えを（　）して、（　）に家業にいそしみます。,銘肌鏤骨,亡くなった父の教えを__銘肌鏤骨__して、__真面目__に家業にいそしみます。,Type the reading!,Text
（　）であるともこちゃんは、そう簡単には意思を曲げない強さがあります。,鳴蝉潔飢,__鳴蝉潔飢__であるともこちゃんは、そう簡単には意思を曲げない強さがあります。,Type the reading!,Text
どんな壁にぶち当たっても、（　）の姿勢で信念を貫いた健太くんはかっこよかったです。,鳴蝉潔飢,どんな壁にぶち当たっても、__鳴蝉潔飢__の姿勢で信念を貫いた健太くんはかっこよかったです。,Type the reading!,Text
健太くんは（　）だから、どんな誘惑にも負けずに信念を貫き通します。,鳴蝉潔飢,健太くんは__鳴蝉潔飢__だから、どんな誘惑にも負けずに信念を貫き通します。,Type the reading!,Text
高潔で（　）なともこちゃんなら、公約を守ってくれると信じています。,鳴蝉潔飢,高潔で__鳴蝉潔飢__なともこちゃんなら、公約を守ってくれると信じています。,Type the reading!,Text
政局を見てころころと政党替えする議員には、（　）という言葉を教えてあげたい。,鳴蝉潔飢,政局を見てころころと政党替えする議員には、__鳴蝉潔飢__という言葉を教えてあげたい。,Type the reading!,Text
（　）なんて長続きしない、誰だって自分が可愛いですから。,滅私奉公,__滅私奉公__なんて長続きしない、誰だって自分が可愛いですから。,Type the reading!,Text
家族を顧みずに（　）することだけが美徳だった時代はもはや終わろうとしています。,滅私奉公,家族を顧みずに__滅私奉公__することだけが美徳だった時代はもはや終わろうとしています。,Type the reading!,Text
刑事は、私的なものをすべて犠牲にして（　）の精神で勤めなくてはいけない。,滅私奉公,刑事は、私的なものをすべて犠牲にして__滅私奉公__の精神で勤めなくてはいけない。,Type the reading!,Text
高度経済成長期からの日本では、（　）の精神で仕事に邁進する人が多く見られた。,滅私奉公,高度経済成長期からの日本では、__滅私奉公__の精神で仕事に邁進する人が多く見られた。,Type the reading!,Text
奴隷のように（　）をするところが会社ではなく、ほこりを持って働けるかどうかの方がはるかに重要です。,滅私奉公,奴隷のように__滅私奉公__をするところが会社ではなく、ほこりを持って働けるかどうかの方がはるかに重要です。,Type the reading!,Text
（　）のための卒業試験が明日あるので、とても緊張しています。,免許皆伝,__免許皆伝__のための卒業試験が明日あるので、とても緊張しています。,Type the reading!,Text
（　）の書には何が書いてあるのか、長い間気になっていたのですが、（　）を受け、早速開いて見ると（　）と書いてありました。,免許皆伝,__免許皆伝__の書には何が書いてあるのか、長い間気になっていたのですが、__免許皆伝__を受け、早速開いて見ると__切磋琢磨__と書いてありました。,Type the reading!,Text
このゲームでは１０種類の課題を達成することで、（　）を目指すモードに進むことが出来るようになります。,免許皆伝,このゲームでは１０種類の課題を達成することで、__免許皆伝__を目指すモードに進むことが出来るようになります。,Type the reading!,Text
社内研修で（　）した人だけが、店内の厨房でドーナッツを作ることを許されるから、ここのドーナッツはおいしいのよ。,免許皆伝,社内研修で__免許皆伝__した人だけが、店内の厨房でドーナッツを作ることを許されるから、ここのドーナッツはおいしいのよ。,Type the reading!,Text
弟子の中で一番時間がかかりましたが、ようやく（　）をうけることができました。,免許皆伝,弟子の中で一番時間がかかりましたが、ようやく__免許皆伝__をうけることができました。,Type the reading!,Text
（　）というように、人の心は見た目ではわからないものだよ。,綿裏包針,__綿裏包針__というように、人の心は見た目ではわからないものだよ。,Type the reading!,Text
ともこちゃんという人は、まさに（　）、あまり心を許してはいけませんよ。,綿裏包針,ともこちゃんという人は、まさに__綿裏包針__、あまり心を許してはいけませんよ。,Type the reading!,Text
気を付けないと、健太くんは（　）、君にうまく近づいて、君を陥れようと画策しているようだよ。,綿裏包針,気を付けないと、健太くんは__綿裏包針__、君にうまく近づいて、君を陥れようと画策しているようだよ。,Type the reading!,Text
健太くんは柔和そうな自身の雰囲気を利用して、（　）というように人をだますような人間です。,綿裏包針,健太くんは柔和そうな自身の雰囲気を利用して、__綿裏包針__というように人をだますような人間です。,Type the reading!,Text
人当たりのいい笑顔の裏で（　）というように、あんな悪事を考えていたとは驚きです。,綿裏包針,人当たりのいい笑顔の裏で__綿裏包針__というように、あんな悪事を考えていたとは驚きです。,Type the reading!,Text
（　）の仏像を見ていると、どんな悪人でも伏して拝みたくなります。,面向不背,__面向不背__の仏像を見ていると、どんな悪人でも伏して拝みたくなります。,Type the reading!,Text
このお寺には、（　）の玉がおさめられているといわれています。,面向不背,このお寺には、__面向不背__の玉がおさめられているといわれています。,Type the reading!,Text
この建築は（　）で、どの角度から見ても美しいんだ。,面向不背,この建築は__面向不背__で、どの角度から見ても美しいんだ。,Type the reading!,Text
今回の仏像展では、日本中の（　）の仏像が集められていて、再集結させることは今後二度とできないと言われています。,面向不背,今回の仏像展では、日本中の__面向不背__の仏像が集められていて、再集結させることは今後二度とできないと言われています。,Type the reading!,Text
写真を撮るとき、僕は、右側から撮られた方がかっこよく写るんだけど、どこから撮ってもかっこいい（　）な顔に憧れます。,面向不背,写真を撮るとき、僕は、右側から撮られた方がかっこよく写るんだけど、どこから撮ってもかっこいい__面向不背__な顔に憧れます。,Type the reading!,Text
（　）されるような上司になりたくない。,面従後言,__面従後言__されるような上司になりたくない。,Type the reading!,Text
（　）しなくてもいいように、意見を言いやすい雰囲気を作るようにしています。,面従後言,__面従後言__しなくてもいいように、意見を言いやすい雰囲気を作るようにしています。,Type the reading!,Text
（　）を控えていただき、言いたいことは直接僕に言ってください。,面従後言,__面従後言__を控えていただき、言いたいことは直接僕に言ってください。,Type the reading!,Text
彼女は、（　）で、ママ友の輪から外されました。,面従後言,彼女は、__面従後言__で、ママ友の輪から外されました。,Type the reading!,Text
普段はともこちゃんに媚びているのに、陰では文句を言うなんて、（　）で最低だな。,面従後言,普段はともこちゃんに媚びているのに、陰では文句を言うなんて、__面従後言__で最低だな。,Type the reading!,Text
（　）されない（　）な上司になりたいものです。,面従腹背,__面従腹背__されない__魅力的__な上司になりたいものです。,Type the reading!,Text
（　）される上司は、部下の言い分を聞かないで命令ばかりする人です。,面従腹背,__面従腹背__される上司は、部下の言い分を聞かないで命令ばかりする人です。,Type the reading!,Text
（　）しているだけで、本当はあんな人に敬意を抱いていないんです。,面従腹背,__面従腹背__しているだけで、本当はあんな人に敬意を抱いていないんです。,Type the reading!,Text
（　）の態度でいったんはこれを受け入れ、後に、これを破棄すればいい。,面従腹背,__面従腹背__の態度でいったんはこれを受け入れ、後に、これを破棄すればいい。,Type the reading!,Text
油断も隙もならない（　）の社員ばかりで、信用できる人が少ない。,面従腹背,油断も隙もならない__面従腹背__の社員ばかりで、信用できる人が少ない。,Type the reading!,Text
（　）することで、健太くんが出向させられるんじゃないかと不安です。,面折廷諍,__面折廷諍__することで、健太くんが出向させられるんじゃないかと不安です。,Type the reading!,Text
（　）する気概のある新人がいなくなったね。,面折廷諍,__面折廷諍__する気概のある新人がいなくなったね。,Type the reading!,Text
ともこちゃんは正義感にあふれているから、自分の立場がどうなろうとお構いなしで（　）します。,面折廷諍,ともこちゃんは正義感にあふれているから、自分の立場がどうなろうとお構いなしで__面折廷諍__します。,Type the reading!,Text
校長先生に臆することなく（　）することができる健太くんはすごいな。,面折廷諍,校長先生に臆することなく__面折廷諍__することができる健太くんはすごいな。,Type the reading!,Text
事あるごとに（　）する健太くんは、一部の人から煙たがられています。,面折廷諍,事あるごとに__面折廷諍__する健太くんは、一部の人から煙たがられています。,Type the reading!,Text
（　）なお願いだと重々承知しております。,面張牛皮,__面張牛皮__なお願いだと重々承知しております。,Type the reading!,Text
こっちはトイレも我慢して長時間並んでいたのに、途中で行列に割り込むなんて、（　）、図々しい。,面張牛皮,こっちはトイレも我慢して長時間並んでいたのに、途中で行列に割り込むなんて、__面張牛皮__、図々しい。,Type the reading!,Text
しばらく連絡もなく疎遠だったのに、ホテル代節約のために家に泊めてほしいだなんて（　）だと思い、断りました。,面張牛皮,しばらく連絡もなく疎遠だったのに、ホテル代節約のために家に泊めてほしいだなんて__面張牛皮__だと思い、断りました。,Type the reading!,Text
割り勘やおごりとなるとよく飲み食いする健太くんは、陰で（　）だと言われています。,面張牛皮,割り勘やおごりとなるとよく飲み食いする健太くんは、陰で__面張牛皮__だと言われています。,Type the reading!,Text
健太くんの性格は、自己中心的で（　）なので皆に嫌われています。,面張牛皮,健太くんの性格は、自己中心的で__面張牛皮__なので皆に嫌われています。,Type the reading!,Text
彼女は、じめついた女性ではなく、鼻っ柱も強くて（　）もいい、（　）な性格の持ち主だった。,面倒見,彼女は、じめついた女性ではなく、鼻っ柱も強くて__面倒見__もいい、__明朗闊達__な性格の持ち主だった。,Type the reading!,Text
（　）、インフルエンザの特効薬の開発に成功しました。,面壁九年,__面壁九年__、インフルエンザの特効薬の開発に成功しました。,Type the reading!,Text
（　）、やっとテレビ番組のレギュラーになることができました。,面壁九年,__面壁九年__、やっとテレビ番組のレギュラーになることができました。,Type the reading!,Text
（　）、一か月咲き続ける桜の苗を量産することが出来ました。,面壁九年,__面壁九年__、一か月咲き続ける桜の苗を量産することが出来ました。,Type the reading!,Text
（　）、長い道のりでしたが、自分の店を持つことが出来ました。,面壁九年,__面壁九年__、長い道のりでしたが、自分の店を持つことが出来ました。,Type the reading!,Text
（　）の修業でやっと独立することが出来ました。,面壁九年,__面壁九年__の修業でやっと独立することが出来ました。,Type the reading!,Text
ある人はそれを改悪だと言い、ある人はそれを（　）だと言いいます。,面目一新,ある人はそれを改悪だと言い、ある人はそれを__面目一新__だと言いいます。,Type the reading!,Text
オリンピックの開催のために東京の街は、（　）しました。,面目一新,オリンピックの開催のために東京の街は、__面目一新__しました。,Type the reading!,Text
よく売れていた店が顧客増加のため、広く堂々と改造され、（　）しました。,面目一新,よく売れていた店が顧客増加のため、広く堂々と改造され、__面目一新__しました。,Type the reading!,Text
健太くんは、宝くじを当てて、今までとはちがった、（　）した暮らしを夢見ていました。,面目一新,健太くんは、宝くじを当てて、今までとはちがった、__面目一新__した暮らしを夢見ていました。,Type the reading!,Text
新社長の体制になってから（　）しました。,面目一新,新社長の体制になってから__面目一新__しました。,Type the reading!,Text
あの名バイプレイヤーは、この映画でも主役を食った演技で評判になり、まさに（　）です。,面目躍如,あの名バイプレイヤーは、この映画でも主役を食った演技で評判になり、まさに__面目躍如__です。,Type the reading!,Text
健太くんの寝起きとは思えない俊敏な行動は、空手部の最精鋭とまで評された健太くんの（　）といったところでしょう。,面目躍如,健太くんの寝起きとは思えない俊敏な行動は、空手部の最精鋭とまで評された健太くんの__面目躍如__といったところでしょう。,Type the reading!,Text
私の知らない草木で、先生に答えられないものはなく、さすがに自然科学の専門家としての（　）たるものがありました。,面目躍如,私の知らない草木で、先生に答えられないものはなく、さすがに自然科学の専門家としての__面目躍如__たるものがありました。,Type the reading!,Text
